id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/scverse/scanpy/pull/1182:208,testability,Trace,Traceback,208,"Hey @adamgayoso ,. I really love this HVG method, but sometimes I get the following error from the loess fit:. ```pytb. ---------------------------------------------------------------------------. ValueError Traceback (most recent call last). <ipython-input-244-764977f87ce6> in <module>. ----> 1 sc.pp.highly_variable_genes(ad_sub, n_top_genes=1500, flavor='seurat_v3', layer='counts'). 2 sc.pp.pca(ad_sub). 3 sc.pp.neighbors(ad_sub). 4 sc.tl.umap(ad_sub). 5 sc.tl.leiden(ad_sub, resolution=2.0). ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in highly_variable_genes(adata, layer, n_top_genes, min_disp, max_disp, min_mean, max_mean, span, n_bins, flavor, subset, inplace, batch_key). 413 . 414 if flavor == 'seurat_v3':. --> 415 return _highly_variable_genes_seurat_v3(. 416 adata,. 417 layer=layer,. ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in _highly_variable_genes_seurat_v3(adata, layer, n_top_genes, batch_key, span, subset, inplace). 82 x = np.log10(mean[not_const]). 83 model = loess(x, y, span=span, degree=2). ---> 84 model.fit(). 85 estimat_var[not_const] = model.outputs.fitted_values. 86 reg_std = np.sqrt(10 ** estimat_var). _loess.pyx in _loess.loess.fit(). ValueError: b'reciprocal condition number 7.4971e-16\n'. ```. This is due to the very low but non-zero variance genes, I think. It goes away when I run `sc.pp.filter_genes(ad_sub, min_cells=5)` but not when I run only `sc.pp.filter_genes(ad_sub, min_cells=1)`. Maybe we can make the variance check more stringent, or we can print a better error message for the users?",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/pull/1182
https://github.com/scverse/scanpy/pull/1182:84,usability,error,error,84,"Hey @adamgayoso ,. I really love this HVG method, but sometimes I get the following error from the loess fit:. ```pytb. ---------------------------------------------------------------------------. ValueError Traceback (most recent call last). <ipython-input-244-764977f87ce6> in <module>. ----> 1 sc.pp.highly_variable_genes(ad_sub, n_top_genes=1500, flavor='seurat_v3', layer='counts'). 2 sc.pp.pca(ad_sub). 3 sc.pp.neighbors(ad_sub). 4 sc.tl.umap(ad_sub). 5 sc.tl.leiden(ad_sub, resolution=2.0). ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in highly_variable_genes(adata, layer, n_top_genes, min_disp, max_disp, min_mean, max_mean, span, n_bins, flavor, subset, inplace, batch_key). 413 . 414 if flavor == 'seurat_v3':. --> 415 return _highly_variable_genes_seurat_v3(. 416 adata,. 417 layer=layer,. ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in _highly_variable_genes_seurat_v3(adata, layer, n_top_genes, batch_key, span, subset, inplace). 82 x = np.log10(mean[not_const]). 83 model = loess(x, y, span=span, degree=2). ---> 84 model.fit(). 85 estimat_var[not_const] = model.outputs.fitted_values. 86 reg_std = np.sqrt(10 ** estimat_var). _loess.pyx in _loess.loess.fit(). ValueError: b'reciprocal condition number 7.4971e-16\n'. ```. This is due to the very low but non-zero variance genes, I think. It goes away when I run `sc.pp.filter_genes(ad_sub, min_cells=5)` but not when I run only `sc.pp.filter_genes(ad_sub, min_cells=1)`. Maybe we can make the variance check more stringent, or we can print a better error message for the users?",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/pull/1182
https://github.com/scverse/scanpy/pull/1182:252,usability,input,input-,252,"Hey @adamgayoso ,. I really love this HVG method, but sometimes I get the following error from the loess fit:. ```pytb. ---------------------------------------------------------------------------. ValueError Traceback (most recent call last). <ipython-input-244-764977f87ce6> in <module>. ----> 1 sc.pp.highly_variable_genes(ad_sub, n_top_genes=1500, flavor='seurat_v3', layer='counts'). 2 sc.pp.pca(ad_sub). 3 sc.pp.neighbors(ad_sub). 4 sc.tl.umap(ad_sub). 5 sc.tl.leiden(ad_sub, resolution=2.0). ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in highly_variable_genes(adata, layer, n_top_genes, min_disp, max_disp, min_mean, max_mean, span, n_bins, flavor, subset, inplace, batch_key). 413 . 414 if flavor == 'seurat_v3':. --> 415 return _highly_variable_genes_seurat_v3(. 416 adata,. 417 layer=layer,. ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in _highly_variable_genes_seurat_v3(adata, layer, n_top_genes, batch_key, span, subset, inplace). 82 x = np.log10(mean[not_const]). 83 model = loess(x, y, span=span, degree=2). ---> 84 model.fit(). 85 estimat_var[not_const] = model.outputs.fitted_values. 86 reg_std = np.sqrt(10 ** estimat_var). _loess.pyx in _loess.loess.fit(). ValueError: b'reciprocal condition number 7.4971e-16\n'. ```. This is due to the very low but non-zero variance genes, I think. It goes away when I run `sc.pp.filter_genes(ad_sub, min_cells=5)` but not when I run only `sc.pp.filter_genes(ad_sub, min_cells=1)`. Maybe we can make the variance check more stringent, or we can print a better error message for the users?",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/pull/1182
https://github.com/scverse/scanpy/pull/1182:1605,usability,error,error,1605,"Hey @adamgayoso ,. I really love this HVG method, but sometimes I get the following error from the loess fit:. ```pytb. ---------------------------------------------------------------------------. ValueError Traceback (most recent call last). <ipython-input-244-764977f87ce6> in <module>. ----> 1 sc.pp.highly_variable_genes(ad_sub, n_top_genes=1500, flavor='seurat_v3', layer='counts'). 2 sc.pp.pca(ad_sub). 3 sc.pp.neighbors(ad_sub). 4 sc.tl.umap(ad_sub). 5 sc.tl.leiden(ad_sub, resolution=2.0). ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in highly_variable_genes(adata, layer, n_top_genes, min_disp, max_disp, min_mean, max_mean, span, n_bins, flavor, subset, inplace, batch_key). 413 . 414 if flavor == 'seurat_v3':. --> 415 return _highly_variable_genes_seurat_v3(. 416 adata,. 417 layer=layer,. ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in _highly_variable_genes_seurat_v3(adata, layer, n_top_genes, batch_key, span, subset, inplace). 82 x = np.log10(mean[not_const]). 83 model = loess(x, y, span=span, degree=2). ---> 84 model.fit(). 85 estimat_var[not_const] = model.outputs.fitted_values. 86 reg_std = np.sqrt(10 ** estimat_var). _loess.pyx in _loess.loess.fit(). ValueError: b'reciprocal condition number 7.4971e-16\n'. ```. This is due to the very low but non-zero variance genes, I think. It goes away when I run `sc.pp.filter_genes(ad_sub, min_cells=5)` but not when I run only `sc.pp.filter_genes(ad_sub, min_cells=1)`. Maybe we can make the variance check more stringent, or we can print a better error message for the users?",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/pull/1182
https://github.com/scverse/scanpy/pull/1182:1627,usability,user,users,1627,"Hey @adamgayoso ,. I really love this HVG method, but sometimes I get the following error from the loess fit:. ```pytb. ---------------------------------------------------------------------------. ValueError Traceback (most recent call last). <ipython-input-244-764977f87ce6> in <module>. ----> 1 sc.pp.highly_variable_genes(ad_sub, n_top_genes=1500, flavor='seurat_v3', layer='counts'). 2 sc.pp.pca(ad_sub). 3 sc.pp.neighbors(ad_sub). 4 sc.tl.umap(ad_sub). 5 sc.tl.leiden(ad_sub, resolution=2.0). ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in highly_variable_genes(adata, layer, n_top_genes, min_disp, max_disp, min_mean, max_mean, span, n_bins, flavor, subset, inplace, batch_key). 413 . 414 if flavor == 'seurat_v3':. --> 415 return _highly_variable_genes_seurat_v3(. 416 adata,. 417 layer=layer,. ~/.miniconda3/lib/python3.8/site-packages/scanpy/preprocessing/_highly_variable_genes.py in _highly_variable_genes_seurat_v3(adata, layer, n_top_genes, batch_key, span, subset, inplace). 82 x = np.log10(mean[not_const]). 83 model = loess(x, y, span=span, degree=2). ---> 84 model.fit(). 85 estimat_var[not_const] = model.outputs.fitted_values. 86 reg_std = np.sqrt(10 ** estimat_var). _loess.pyx in _loess.loess.fit(). ValueError: b'reciprocal condition number 7.4971e-16\n'. ```. This is due to the very low but non-zero variance genes, I think. It goes away when I run `sc.pp.filter_genes(ad_sub, min_cells=5)` but not when I run only `sc.pp.filter_genes(ad_sub, min_cells=1)`. Maybe we can make the variance check more stringent, or we can print a better error message for the users?",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/pull/1182
https://github.com/scverse/scanpy/issues/1183:21,availability,error,error,21,"I encounter the same error as well when i tried sc.pp.normalize_total(adata, target_sum=5e4). . Environment:. scanpy==1.4.6 anndata==0.7.1 umap==0.4.1 numpy==1.18.1 scipy==1.4.1 pandas==1.0.3 scikit-learn==0.22.2.post1 statsmodels==0.11.1 python-igraph==0.8.0. [conda list]. https://github.com/phamidko/codesnippets/blob/master/scanpy-conda-list.txt. [ipynb]. https://github.com/phamidko/codesnippets/blob/master/Tissue-Tcell-activation.ipynb.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:21,performance,error,error,21,"I encounter the same error as well when i tried sc.pp.normalize_total(adata, target_sum=5e4). . Environment:. scanpy==1.4.6 anndata==0.7.1 umap==0.4.1 numpy==1.18.1 scipy==1.4.1 pandas==1.0.3 scikit-learn==0.22.2.post1 statsmodels==0.11.1 python-igraph==0.8.0. [conda list]. https://github.com/phamidko/codesnippets/blob/master/scanpy-conda-list.txt. [ipynb]. https://github.com/phamidko/codesnippets/blob/master/Tissue-Tcell-activation.ipynb.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:21,safety,error,error,21,"I encounter the same error as well when i tried sc.pp.normalize_total(adata, target_sum=5e4). . Environment:. scanpy==1.4.6 anndata==0.7.1 umap==0.4.1 numpy==1.18.1 scipy==1.4.1 pandas==1.0.3 scikit-learn==0.22.2.post1 statsmodels==0.11.1 python-igraph==0.8.0. [conda list]. https://github.com/phamidko/codesnippets/blob/master/scanpy-conda-list.txt. [ipynb]. https://github.com/phamidko/codesnippets/blob/master/Tissue-Tcell-activation.ipynb.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:21,usability,error,error,21,"I encounter the same error as well when i tried sc.pp.normalize_total(adata, target_sum=5e4). . Environment:. scanpy==1.4.6 anndata==0.7.1 umap==0.4.1 numpy==1.18.1 scipy==1.4.1 pandas==1.0.3 scikit-learn==0.22.2.post1 statsmodels==0.11.1 python-igraph==0.8.0. [conda list]. https://github.com/phamidko/codesnippets/blob/master/scanpy-conda-list.txt. [ipynb]. https://github.com/phamidko/codesnippets/blob/master/Tissue-Tcell-activation.ipynb.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:199,usability,learn,learn,199,"I encounter the same error as well when i tried sc.pp.normalize_total(adata, target_sum=5e4). . Environment:. scanpy==1.4.6 anndata==0.7.1 umap==0.4.1 numpy==1.18.1 scipy==1.4.1 pandas==1.0.3 scikit-learn==0.22.2.post1 statsmodels==0.11.1 python-igraph==0.8.0. [conda list]. https://github.com/phamidko/codesnippets/blob/master/scanpy-conda-list.txt. [ipynb]. https://github.com/phamidko/codesnippets/blob/master/Tissue-Tcell-activation.ipynb.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:52,availability,down,downgrading,52,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:87,availability,error,error,87,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:87,performance,error,error,87,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:87,safety,error,error,87,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:633,security,auth,auth,633,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:87,usability,error,error,87,"Hi Issac,. Thank you for looking into this. I tried downgrading to python 3.7 but the. error still persists. Best,. Philip. On Tue, Apr 28, 2020 at 12:16 AM Isaac Virshup <notifications@github.com>. wrote:. > @phamidko <https://github.com/phamidko>, could you export that conda. > environment with conda list --export? I'd like to see if I can recreate. > with your environment. >. > —. > You are receiving this because you were mentioned. > Reply to this email directly, view it on GitHub. > <https://github.com/theislab/scanpy/issues/1183#issuecomment-620426227>,. > or unsubscribe. > <https://github.com/notifications/unsubscribe-auth/AJ7QRZ6CCZW74XVYGDEPRFDROZ7CRANCNFSM4MRFHJHQ>. > . >. <envlist moved to next post by @ivirshup>",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:4504,availability,error,error,4504,"z=2019.3=pypi_0. pyyaml=5.3.1=py37h8f50634_0. pyzmq=19.0.0=py37hac76be4_1. readline=8.0=h7b6447c_0. requests=2.23.0=pyh8c360ce_2. scanpy=1.4.6=pypi_0. scikit-learn=0.22.2.post1=pypi_0. scipy=1.4.1=pypi_0. seaborn=0.10.1=pypi_0. send2trash=1.5.0=py_0. setuptools=46.1.3=py37_0. setuptools-scm=3.5.0=pypi_0. six=1.14.0=py_1. sqlite=3.31.1=h62c20be_1. statsmodels=0.11.1=pypi_0. tables=3.6.1=pypi_0. tbb=2020.0.133=pypi_0. terminado=0.8.3=py37hc8dfbb8_1. testpath=0.4.4=py_0. texttable=1.6.2=py_0. tk=8.6.8=hbc83047_0. tornado=6.0.4=py37h8f50634_1. tqdm=4.45.0=pypi_0. traitlets=4.3.3=py37hc8dfbb8_1. umap-learn=0.4.1=pypi_0. urllib3=1.25.9=py_0. wcwidth=0.1.9=pyh9f0ad1d_0. webencodings=0.5.1=py_1. wheel=0.34.2=py37_0. xorg-kbproto=1.0.7=h14c3975_1002. xorg-libice=1.0.10=h516909a_0. xorg-libsm=1.2.3=h84519dc_1000. xorg-libx11=1.6.9=h516909a_0. xorg-libxau=1.0.9=h14c3975_0. xorg-libxdmcp=1.1.3=h516909a_0. xorg-libxext=1.3.4=h516909a_0. xorg-libxrender=0.9.10=h516909a_1002. xorg-renderproto=0.11.1=h14c3975_1002. xorg-xextproto=7.3.0=h14c3975_1002. xorg-xproto=7.0.31=h14c3975_1007. xz=5.2.5=h7b6447c_0. yaml=0.2.4=h516909a_0. zeromq=4.3.2=he1b5a44_2. zipp=3.1.0=py_0. zlib=1.2.11=h7b6447c_3. ```. </details>. I've recreated your environment, but cannot reproduce this error. Here's how I created the environment:. ```bash. # Where the output you pasted above is in scanpy_1183_env.txt. $ grep -v pypi_0 scanpy_1183_env.txt > scanpy_1183_env_nopip.txt. $ grep pypi_0 scanpy_1183_env.txt | sed 's/=pypi_0//' | sed 's/=/==/' > scanpy_1183_pip.txt. $ conda create -y --name scanpy1183 --file scanpy_1183_env_nopip.txt. $ conda activate scanpy1183. $ pip install -r scanpy_1183_pip.txt. ```. Then I tested this using:. ```python. import scanpy as sc. adata = sc.datasets.pbmc3k(). sc.pp.normalize_total(adata, target_sum=1e4). ```. But did not get an error. ~Could you send a snippet that reproduces the error for you?~ Oops, forgot that you already did this in the notebook. Taking a look at that now.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:5082,availability,error,error,5082,"z=2019.3=pypi_0. pyyaml=5.3.1=py37h8f50634_0. pyzmq=19.0.0=py37hac76be4_1. readline=8.0=h7b6447c_0. requests=2.23.0=pyh8c360ce_2. scanpy=1.4.6=pypi_0. scikit-learn=0.22.2.post1=pypi_0. scipy=1.4.1=pypi_0. seaborn=0.10.1=pypi_0. send2trash=1.5.0=py_0. setuptools=46.1.3=py37_0. setuptools-scm=3.5.0=pypi_0. six=1.14.0=py_1. sqlite=3.31.1=h62c20be_1. statsmodels=0.11.1=pypi_0. tables=3.6.1=pypi_0. tbb=2020.0.133=pypi_0. terminado=0.8.3=py37hc8dfbb8_1. testpath=0.4.4=py_0. texttable=1.6.2=py_0. tk=8.6.8=hbc83047_0. tornado=6.0.4=py37h8f50634_1. tqdm=4.45.0=pypi_0. traitlets=4.3.3=py37hc8dfbb8_1. umap-learn=0.4.1=pypi_0. urllib3=1.25.9=py_0. wcwidth=0.1.9=pyh9f0ad1d_0. webencodings=0.5.1=py_1. wheel=0.34.2=py37_0. xorg-kbproto=1.0.7=h14c3975_1002. xorg-libice=1.0.10=h516909a_0. xorg-libsm=1.2.3=h84519dc_1000. xorg-libx11=1.6.9=h516909a_0. xorg-libxau=1.0.9=h14c3975_0. xorg-libxdmcp=1.1.3=h516909a_0. xorg-libxext=1.3.4=h516909a_0. xorg-libxrender=0.9.10=h516909a_1002. xorg-renderproto=0.11.1=h14c3975_1002. xorg-xextproto=7.3.0=h14c3975_1002. xorg-xproto=7.0.31=h14c3975_1007. xz=5.2.5=h7b6447c_0. yaml=0.2.4=h516909a_0. zeromq=4.3.2=he1b5a44_2. zipp=3.1.0=py_0. zlib=1.2.11=h7b6447c_3. ```. </details>. I've recreated your environment, but cannot reproduce this error. Here's how I created the environment:. ```bash. # Where the output you pasted above is in scanpy_1183_env.txt. $ grep -v pypi_0 scanpy_1183_env.txt > scanpy_1183_env_nopip.txt. $ grep pypi_0 scanpy_1183_env.txt | sed 's/=pypi_0//' | sed 's/=/==/' > scanpy_1183_pip.txt. $ conda create -y --name scanpy1183 --file scanpy_1183_env_nopip.txt. $ conda activate scanpy1183. $ pip install -r scanpy_1183_pip.txt. ```. Then I tested this using:. ```python. import scanpy as sc. adata = sc.datasets.pbmc3k(). sc.pp.normalize_total(adata, target_sum=1e4). ```. But did not get an error. ~Could you send a snippet that reproduces the error for you?~ Oops, forgot that you already did this in the notebook. Taking a look at that now.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:5135,availability,error,error,5135,"z=2019.3=pypi_0. pyyaml=5.3.1=py37h8f50634_0. pyzmq=19.0.0=py37hac76be4_1. readline=8.0=h7b6447c_0. requests=2.23.0=pyh8c360ce_2. scanpy=1.4.6=pypi_0. scikit-learn=0.22.2.post1=pypi_0. scipy=1.4.1=pypi_0. seaborn=0.10.1=pypi_0. send2trash=1.5.0=py_0. setuptools=46.1.3=py37_0. setuptools-scm=3.5.0=pypi_0. six=1.14.0=py_1. sqlite=3.31.1=h62c20be_1. statsmodels=0.11.1=pypi_0. tables=3.6.1=pypi_0. tbb=2020.0.133=pypi_0. terminado=0.8.3=py37hc8dfbb8_1. testpath=0.4.4=py_0. texttable=1.6.2=py_0. tk=8.6.8=hbc83047_0. tornado=6.0.4=py37h8f50634_1. tqdm=4.45.0=pypi_0. traitlets=4.3.3=py37hc8dfbb8_1. umap-learn=0.4.1=pypi_0. urllib3=1.25.9=py_0. wcwidth=0.1.9=pyh9f0ad1d_0. webencodings=0.5.1=py_1. wheel=0.34.2=py37_0. xorg-kbproto=1.0.7=h14c3975_1002. xorg-libice=1.0.10=h516909a_0. xorg-libsm=1.2.3=h84519dc_1000. xorg-libx11=1.6.9=h516909a_0. xorg-libxau=1.0.9=h14c3975_0. xorg-libxdmcp=1.1.3=h516909a_0. xorg-libxext=1.3.4=h516909a_0. xorg-libxrender=0.9.10=h516909a_1002. xorg-renderproto=0.11.1=h14c3975_1002. xorg-xextproto=7.3.0=h14c3975_1002. xorg-xproto=7.0.31=h14c3975_1007. xz=5.2.5=h7b6447c_0. yaml=0.2.4=h516909a_0. zeromq=4.3.2=he1b5a44_2. zipp=3.1.0=py_0. zlib=1.2.11=h7b6447c_3. ```. </details>. I've recreated your environment, but cannot reproduce this error. Here's how I created the environment:. ```bash. # Where the output you pasted above is in scanpy_1183_env.txt. $ grep -v pypi_0 scanpy_1183_env.txt > scanpy_1183_env_nopip.txt. $ grep pypi_0 scanpy_1183_env.txt | sed 's/=pypi_0//' | sed 's/=/==/' > scanpy_1183_pip.txt. $ conda create -y --name scanpy1183 --file scanpy_1183_env_nopip.txt. $ conda activate scanpy1183. $ pip install -r scanpy_1183_pip.txt. ```. Then I tested this using:. ```python. import scanpy as sc. adata = sc.datasets.pbmc3k(). sc.pp.normalize_total(adata, target_sum=1e4). ```. But did not get an error. ~Could you send a snippet that reproduces the error for you?~ Oops, forgot that you already did this in the notebook. Taking a look at that now.",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
https://github.com/scverse/scanpy/issues/1183:907,deployability,version,version,907,"@phamidko I've modified your comment, and placed the output in the collapsed section below so I don't have to scroll so much on this issue. Unfortunately replies sent from email don't support markdown :(. <details>. <summary> phamidko's environment </summary>. ```. # This file may be used to create an environment using:. # $ conda create --name <env> --file <this file>. # platform: linux-64. _libgcc_mutex=0.1=main. anndata=0.7.1=pypi_0. attrs=19.3.0=py_0. backcall=0.1.0=py_0. bleach=3.1.4=pyh9f0ad1d_0. brotlipy=0.7.0=py37h8f50634_1000. ca-certificates=2020.4.5.1=hecc5488_0. cairo=1.16.0=hcf35c78_1003. certifi=2020.4.5.1=py37hc8dfbb8_0. cffi=1.14.0=py37hd463f26_0. chardet=3.0.4=py37hc8dfbb8_1006. cryptography=2.9.2=py37hb09aad4_0. cycler=0.10.0=pypi_0. decorator=4.4.2=py_0. defusedxml=0.6.0=py_0. entrypoints=0.3=py37hc8dfbb8_1001. fontconfig=2.13.1=h86ecdb6_1001. freetype=2.10.1=he06d7ca_0. get-version=2.1=pypi_0. gettext=0.19.8.1=hc5be6a0_1002. glib=2.64.2=h6f030ca_0. gmp=6.2.0=he1b5a44_2. h5py=2.10.0=pypi_0. icu=64.2=he1b5a44_1. idna=2.9=py_1. importlib-metadata=1.6.0=py37hc8dfbb8_0. importlib_metadata=1.6.0=0. ipykernel=5.2.1=py37h43977f1_0. ipython=7.13.0=py37hc8dfbb8_2. ipython_genutils=0.2.0=py_1. jedi=0.17.0=py37hc8dfbb8_0. jinja2=2.11.2=pyh9f0ad1d_0. joblib=0.14.1=pypi_0. json5=0.9.0=py_0. jsonschema=3.2.0=py37hc8dfbb8_1. jupyter_client=6.1.3=py_0. jupyter_contrib_core=0.3.3=py_2. jupyter_contrib_nbextensions=0.5.1=py37_0. jupyter_core=4.6.3=py37hc8dfbb8_1. jupyter_highlight_selected_word=0.2.0=py37_1000. jupyter_latex_envs=1.4.6=py37_1000. jupyter_nbextensions_configurator=0.4.1=py37_0. jupyterlab=2.1.1=py_0. jupyterlab_server=1.1.1=py_0. kiwisolver=1.2.0=pypi_0. ld_impl_linux-64=2.33.1=h53a641e_7. legacy-api-wrap=1.2=pypi_0. leidenalg=0.8.0=py37h43df1e8_0. libedit=3.1.20181209=hc058e9b_0. libffi=3.2.1=hd88cf55_4. libgcc-ng=9.1.0=hdf63c60_0. libgfortran-ng=7.3.0=hdf63c60_5. libiconv=1.15=h516909a_1006. libpng=1.6.37=hed695b0_1. libsodium=1.0.17=h516909a_0. l",MatchSource.ISSUE_COMMENT,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/issues/1183
