id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/issues/15221:18839,security,availab,available,18839,"C++ class dd4hep::sim::Geant4DataDump;. #pragma link C++ class dd4hep::sim::Geant4Random;. #pragma link C++ class dd4hep::sim::Geant4ParticleHandler;. #pragma link C++ class dd4hep::sim::Geant4UIManager;. #pragma link C++ class dd4hep::sim::Geant4UserParticleHandler;. // somehow the symbol Geometry moved into global namespace. Redeclare it here. //namespace detail {}. //#pragma link C++ namespace detail;. #endif. // CLHEP stuff. #include <CLHEP/Random/Random.h>. #if defined(__CINT__) || defined(__MAKECINT__) || defined(__CLING__) || defined(__ROOTCLING__). #pragma link C++ namespace CLHEP;. #pragma link C++ class CLHEP::HepRandom;. #pragma link C++ class CLHEP::HepRandomEngine;. #endif. #undef _BACKWARD_BACKWARD_WARNING_H. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TInterpreter::AutoParse>: Error parsing payload code for class dd4hep::sim::Geant4Kernel with content:. #line 1 ""G__DDG4 dictionary payload"". #ifndef DD4HEP_USE_TBB. #define DD4HEP_USE_TBB 1. #endif. #ifndef BOOST_SPIRIT_USE_PHOENIX_V3. #define BOOST_SPIRIT_USE_PHOENIX_V3 1. #endif. #ifndef DD4HEP_USE_XERCESC. #define DD4HEP_USE_XERCESC 1. #endif. #ifndef G4LIB_BUILD_DLL. #define G4LIB_BUILD_DLL 1. #endif. #ifndef PTL_BUILD_DLL. #define PTL_BUILD_DLL 1. #endif. #ifndef G4VIS_USE_RAYTRACERX. #define G4VIS_USE_RAYTRACERX 1. #endif. #ifndef G4VIS_USE_TOOLSSG_QT_GLES. #define G4VIS_USE_TOOLSSG_QT_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_QT_ZB. #define G4VIS_USE_TOOLSSG_QT_ZB 1. #endif. #ifndef G4VIS_USE_TOOLSSG_X11_GLES. #define G4VIS_USE_TOOLSSG_X11_GLES 1. #endi",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:19001,security,availab,available,19001,"k C++ class dd4hep::sim::Geant4UIManager;. #pragma link C++ class dd4hep::sim::Geant4UserParticleHandler;. // somehow the symbol Geometry moved into global namespace. Redeclare it here. //namespace detail {}. //#pragma link C++ namespace detail;. #endif. // CLHEP stuff. #include <CLHEP/Random/Random.h>. #if defined(__CINT__) || defined(__MAKECINT__) || defined(__CLING__) || defined(__ROOTCLING__). #pragma link C++ namespace CLHEP;. #pragma link C++ class CLHEP::HepRandom;. #pragma link C++ class CLHEP::HepRandomEngine;. #endif. #undef _BACKWARD_BACKWARD_WARNING_H. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TClass::LoadClassInfo>: no interpreter information for class dd4hep::sim::KernelHandle is available even though it has a TClass initialization routine. Error in <TInterpreter::AutoParse>: Error parsing payload code for class dd4hep::sim::Geant4Kernel with content:. #line 1 ""G__DDG4 dictionary payload"". #ifndef DD4HEP_USE_TBB. #define DD4HEP_USE_TBB 1. #endif. #ifndef BOOST_SPIRIT_USE_PHOENIX_V3. #define BOOST_SPIRIT_USE_PHOENIX_V3 1. #endif. #ifndef DD4HEP_USE_XERCESC. #define DD4HEP_USE_XERCESC 1. #endif. #ifndef G4LIB_BUILD_DLL. #define G4LIB_BUILD_DLL 1. #endif. #ifndef PTL_BUILD_DLL. #define PTL_BUILD_DLL 1. #endif. #ifndef G4VIS_USE_RAYTRACERX. #define G4VIS_USE_RAYTRACERX 1. #endif. #ifndef G4VIS_USE_TOOLSSG_QT_GLES. #define G4VIS_USE_TOOLSSG_QT_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_QT_ZB. #define G4VIS_USE_TOOLSSG_QT_ZB 1. #endif. #ifndef G4VIS_USE_TOOLSSG_X11_GLES. #define G4VIS_USE_TOOLSSG_X11_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_XT_GLES. #define G4VIS_USE_TOOLSSG_XT_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_XT_ZB. #define G4VIS_USE_TOOLSSG_XT_ZB 1. #endif. #if",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:20772,security,Detect,Detector,20772,IS_USE_TOOLSSG_X11_GLES. #define G4VIS_USE_TOOLSSG_X11_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_XT_GLES. #define G4VIS_USE_TOOLSSG_XT_GLES 1. #endif. #ifndef G4VIS_USE_TOOLSSG_XT_ZB. #define G4VIS_USE_TOOLSSG_XT_ZB 1. #endif. #ifndef G4VIS_USE_OPENGLQT. #define G4VIS_USE_OPENGLQT 1. #endif. #ifndef G4VIS_USE_OPENGLX. #define G4VIS_USE_OPENGLX 1. #endif. #ifndef G4VIS_USE_OPENGLXM. #define G4VIS_USE_OPENGLXM 1. #endif. #ifndef QT_GUI_LIB. #define QT_GUI_LIB 1. #endif. #ifndef QT_CORE_LIB. #define QT_CORE_LIB 1. #endif. #ifndef QT_NO_DEBUG. #define QT_NO_DEBUG 1. #endif. #ifndef QT_OPENGL_LIB. #define QT_OPENGL_LIB 1. #endif. #ifndef QT_WIDGETS_LIB. #define QT_WIDGETS_LIB 1. #endif. #ifndef G4VIS_USE_QT3D. #define G4VIS_USE_QT3D 1. #endif. #ifndef G4UI_USE_QT. #define G4UI_USE_QT 1. #endif. #ifndef G4UI_USE_XM. #define G4UI_USE_XM 1. #endif. #define _BACKWARD_BACKWARD_WARNING_H. // Inline headers. //==========================================================================. // AIDA Detector description implementation . //--------------------------------------------------------------------------. // Copyright (C) Organisation europeenne pour la Recherche nucleaire (CERN). // All rights reserved. //. // For the licensing terms see $DD4hepINSTALL/LICENSE. // For the list of contributors see $DD4hepINSTALL/doc/CREDITS. //. //====================================================================. //. // Define the ROOT dictionaries for all data classes to be saved . // which are created by the DDG4 examples. //. // Author : M.Frank. //. //====================================================================. // Framework include files. #include <DDG4/DDG4Dict.h>. #include <DDG4/Geant4Config.h>. #include <DDG4/Geant4Primary.h>. #include <DDG4/Geant4Random.h>. #include <DDG4/Geant4DataDump.h>. #include <DDG4/Geant4InputAction.h>. #include <DDG4/Geant4GeneratorWrapper.h>. /// Namespace for the AIDA detector description toolkit. namespace dd4hep {. /// Namespace for the Geant4 b,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:21309,security,Auth,Author,21309,NO_DEBUG. #define QT_NO_DEBUG 1. #endif. #ifndef QT_OPENGL_LIB. #define QT_OPENGL_LIB 1. #endif. #ifndef QT_WIDGETS_LIB. #define QT_WIDGETS_LIB 1. #endif. #ifndef G4VIS_USE_QT3D. #define G4VIS_USE_QT3D 1. #endif. #ifndef G4UI_USE_QT. #define G4UI_USE_QT 1. #endif. #ifndef G4UI_USE_XM. #define G4UI_USE_XM 1. #endif. #define _BACKWARD_BACKWARD_WARNING_H. // Inline headers. //==========================================================================. // AIDA Detector description implementation . //--------------------------------------------------------------------------. // Copyright (C) Organisation europeenne pour la Recherche nucleaire (CERN). // All rights reserved. //. // For the licensing terms see $DD4hepINSTALL/LICENSE. // For the list of contributors see $DD4hepINSTALL/doc/CREDITS. //. //====================================================================. //. // Define the ROOT dictionaries for all data classes to be saved . // which are created by the DDG4 examples. //. // Author : M.Frank. //. //====================================================================. // Framework include files. #include <DDG4/DDG4Dict.h>. #include <DDG4/Geant4Config.h>. #include <DDG4/Geant4Primary.h>. #include <DDG4/Geant4Random.h>. #include <DDG4/Geant4DataDump.h>. #include <DDG4/Geant4InputAction.h>. #include <DDG4/Geant4GeneratorWrapper.h>. /// Namespace for the AIDA detector description toolkit. namespace dd4hep {. /// Namespace for the Geant4 based simulation part of the AIDA detector description toolkit. namespace sim {. #define ACTIONHANDLE(x) \. struct x##Handle { \. Geant4##x* action; \. explicit x##Handle(Geant4##x* a) : action(a) { if ( action ) action->addRef();} \. x##Handle(const x##Handle& h) : action(h.action) { if ( action ) action->addRef();} \. ~x##Handle() { if ( action) action->release(); } \. Geant4##x* release() { Geant4##x* tmp = action; action=0; return tmp; } \. operator dd4hep::sim::Geant4##x* () const { return action; } \. Geant4##x* operator->() ,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:21696,security,detect,detector,21696,==============================================================. // AIDA Detector description implementation . //--------------------------------------------------------------------------. // Copyright (C) Organisation europeenne pour la Recherche nucleaire (CERN). // All rights reserved. //. // For the licensing terms see $DD4hepINSTALL/LICENSE. // For the list of contributors see $DD4hepINSTALL/doc/CREDITS. //. //====================================================================. //. // Define the ROOT dictionaries for all data classes to be saved . // which are created by the DDG4 examples. //. // Author : M.Frank. //. //====================================================================. // Framework include files. #include <DDG4/DDG4Dict.h>. #include <DDG4/Geant4Config.h>. #include <DDG4/Geant4Primary.h>. #include <DDG4/Geant4Random.h>. #include <DDG4/Geant4DataDump.h>. #include <DDG4/Geant4InputAction.h>. #include <DDG4/Geant4GeneratorWrapper.h>. /// Namespace for the AIDA detector description toolkit. namespace dd4hep {. /// Namespace for the Geant4 based simulation part of the AIDA detector description toolkit. namespace sim {. #define ACTIONHANDLE(x) \. struct x##Handle { \. Geant4##x* action; \. explicit x##Handle(Geant4##x* a) : action(a) { if ( action ) action->addRef();} \. x##Handle(const x##Handle& h) : action(h.action) { if ( action ) action->addRef();} \. ~x##Handle() { if ( action) action->release(); } \. Geant4##x* release() { Geant4##x* tmp = action; action=0; return tmp; } \. operator dd4hep::sim::Geant4##x* () const { return action; } \. Geant4##x* operator->() const { return action; } \. Geant4##x* get() const { return action; } \. }. ACTIONHANDLE(Filter);. ACTIONHANDLE(Action);. ACTIONHANDLE(PhaseAction);. ACTIONHANDLE(RunAction);. ACTIONHANDLE(EventAction);. ACTIONHANDLE(GeneratorAction);. ACTIONHANDLE(PhysicsList);. ACTIONHANDLE(TrackingAction);. ACTIONHANDLE(SteppingAction);. ACTIONHANDLE(StackingAction);. ACTIONHANDLE(DetectorConstructi,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:21809,security,detect,detector,21809,-------------------------------------------------------------------------. // Copyright (C) Organisation europeenne pour la Recherche nucleaire (CERN). // All rights reserved. //. // For the licensing terms see $DD4hepINSTALL/LICENSE. // For the list of contributors see $DD4hepINSTALL/doc/CREDITS. //. //====================================================================. //. // Define the ROOT dictionaries for all data classes to be saved . // which are created by the DDG4 examples. //. // Author : M.Frank. //. //====================================================================. // Framework include files. #include <DDG4/DDG4Dict.h>. #include <DDG4/Geant4Config.h>. #include <DDG4/Geant4Primary.h>. #include <DDG4/Geant4Random.h>. #include <DDG4/Geant4DataDump.h>. #include <DDG4/Geant4InputAction.h>. #include <DDG4/Geant4GeneratorWrapper.h>. /// Namespace for the AIDA detector description toolkit. namespace dd4hep {. /// Namespace for the Geant4 based simulation part of the AIDA detector description toolkit. namespace sim {. #define ACTIONHANDLE(x) \. struct x##Handle { \. Geant4##x* action; \. explicit x##Handle(Geant4##x* a) : action(a) { if ( action ) action->addRef();} \. x##Handle(const x##Handle& h) : action(h.action) { if ( action ) action->addRef();} \. ~x##Handle() { if ( action) action->release(); } \. Geant4##x* release() { Geant4##x* tmp = action; action=0; return tmp; } \. operator dd4hep::sim::Geant4##x* () const { return action; } \. Geant4##x* operator->() const { return action; } \. Geant4##x* get() const { return action; } \. }. ACTIONHANDLE(Filter);. ACTIONHANDLE(Action);. ACTIONHANDLE(PhaseAction);. ACTIONHANDLE(RunAction);. ACTIONHANDLE(EventAction);. ACTIONHANDLE(GeneratorAction);. ACTIONHANDLE(PhysicsList);. ACTIONHANDLE(TrackingAction);. ACTIONHANDLE(SteppingAction);. ACTIONHANDLE(StackingAction);. ACTIONHANDLE(DetectorConstruction);. ACTIONHANDLE(Sensitive);. ACTIONHANDLE(ParticleHandler);. ACTIONHANDLE(UserInitialization);. ACTIONHANDLE(G,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:22682,security,Detect,DetectorConstruction,22682,"IDA detector description toolkit. namespace dd4hep {. /// Namespace for the Geant4 based simulation part of the AIDA detector description toolkit. namespace sim {. #define ACTIONHANDLE(x) \. struct x##Handle { \. Geant4##x* action; \. explicit x##Handle(Geant4##x* a) : action(a) { if ( action ) action->addRef();} \. x##Handle(const x##Handle& h) : action(h.action) { if ( action ) action->addRef();} \. ~x##Handle() { if ( action) action->release(); } \. Geant4##x* release() { Geant4##x* tmp = action; action=0; return tmp; } \. operator dd4hep::sim::Geant4##x* () const { return action; } \. Geant4##x* operator->() const { return action; } \. Geant4##x* get() const { return action; } \. }. ACTIONHANDLE(Filter);. ACTIONHANDLE(Action);. ACTIONHANDLE(PhaseAction);. ACTIONHANDLE(RunAction);. ACTIONHANDLE(EventAction);. ACTIONHANDLE(GeneratorAction);. ACTIONHANDLE(PhysicsList);. ACTIONHANDLE(TrackingAction);. ACTIONHANDLE(SteppingAction);. ACTIONHANDLE(StackingAction);. ACTIONHANDLE(DetectorConstruction);. ACTIONHANDLE(Sensitive);. ACTIONHANDLE(ParticleHandler);. ACTIONHANDLE(UserInitialization);. ACTIONHANDLE(GeneratorActionSequence);. ACTIONHANDLE(RunActionSequence);. ACTIONHANDLE(EventActionSequence);. ACTIONHANDLE(TrackingActionSequence);. ACTIONHANDLE(SteppingActionSequence);. ACTIONHANDLE(StackingActionSequence);. ACTIONHANDLE(DetectorConstructionSequence);. ACTIONHANDLE(PhysicsListActionSequence);. ACTIONHANDLE(SensDetActionSequence);. ACTIONHANDLE(UserInitializationSequence);. struct PropertyResult {. std::string data;. int status;. PropertyResult() : status(0) {}. PropertyResult(const std::string& d, int s) : data(d), status(s) {}. PropertyResult(const PropertyResult& c) : data(c.data), status(c.status) {}. ~PropertyResult() {}. };. struct Geant4ActionCreation {. template <typename H,typename T> static H cr(KernelHandle& kernel, const std::string& name_type, bool shared) {. T action(*kernel.get(),name_type,shared);. H handle(action.get());. return handle;. }. stati",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:23039,security,Detect,DetectorConstructionSequence,23039,"tion) { if ( action ) action->addRef();} \. ~x##Handle() { if ( action) action->release(); } \. Geant4##x* release() { Geant4##x* tmp = action; action=0; return tmp; } \. operator dd4hep::sim::Geant4##x* () const { return action; } \. Geant4##x* operator->() const { return action; } \. Geant4##x* get() const { return action; } \. }. ACTIONHANDLE(Filter);. ACTIONHANDLE(Action);. ACTIONHANDLE(PhaseAction);. ACTIONHANDLE(RunAction);. ACTIONHANDLE(EventAction);. ACTIONHANDLE(GeneratorAction);. ACTIONHANDLE(PhysicsList);. ACTIONHANDLE(TrackingAction);. ACTIONHANDLE(SteppingAction);. ACTIONHANDLE(StackingAction);. ACTIONHANDLE(DetectorConstruction);. ACTIONHANDLE(Sensitive);. ACTIONHANDLE(ParticleHandler);. ACTIONHANDLE(UserInitialization);. ACTIONHANDLE(GeneratorActionSequence);. ACTIONHANDLE(RunActionSequence);. ACTIONHANDLE(EventActionSequence);. ACTIONHANDLE(TrackingActionSequence);. ACTIONHANDLE(SteppingActionSequence);. ACTIONHANDLE(StackingActionSequence);. ACTIONHANDLE(DetectorConstructionSequence);. ACTIONHANDLE(PhysicsListActionSequence);. ACTIONHANDLE(SensDetActionSequence);. ACTIONHANDLE(UserInitializationSequence);. struct PropertyResult {. std::string data;. int status;. PropertyResult() : status(0) {}. PropertyResult(const std::string& d, int s) : data(d), status(s) {}. PropertyResult(const PropertyResult& c) : data(c.data), status(c.status) {}. ~PropertyResult() {}. };. struct Geant4ActionCreation {. template <typename H,typename T> static H cr(KernelHandle& kernel, const std::string& name_type, bool shared) {. T action(*kernel.get(),name_type,shared);. H handle(action.get());. return handle;. }. static ActionHandle createAction(KernelHandle& kernel, const std::string& name_type, bool shared) . { return cr<ActionHandle,Setup::Action>(kernel,name_type,shared); }. static FilterHandle createFilter(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<FilterHandle,Setup::Filter>(kernel,name_type,shared); }. static PhaseActionHandle crea",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:25554,security,Detect,DetectorConstructionHandle,25554,"static EventActionHandle createEventAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<EventActionHandle,Setup::EventAction>(kernel,name_type,shared); }. static TrackingActionHandle createTrackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<TrackingActionHandle,Setup::TrackAction>(kernel,name_type,shared); }. static SteppingActionHandle createSteppingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<SteppingActionHandle,Setup::StepAction>(kernel,name_type,shared); }. static StackingActionHandle createStackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<StackingActionHandle,Setup::StackAction>(kernel,name_type,shared); }. . static GeneratorActionHandle createGeneratorAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<GeneratorActionHandle,Setup::GenAction>(kernel,name_type,shared); }. . static DetectorConstructionHandle createDetectorConstruction(KernelHandle& kernel, const std::string& name_type). { return cr<DetectorConstructionHandle,Setup::DetectorConstruction>(kernel,name_type,false); }. . static UserInitializationHandle createUserInitialization(KernelHandle& kernel, const std::string& name_type). {	return UserInitializationHandle(Setup::Initialization(*kernel.get(),name_type,false).get());}. . static SensitiveHandle createSensitive(KernelHandle& kernel, const std::string& name_type, const std::string& detector, bool shared). {	return SensitiveHandle(Setup::Sensitive(*kernel.get(),name_type,detector,shared).get()); }. . static SensDetActionSequenceHandle createSensDetSequence(KernelHandle& kernel, const std::string& name_type). {	return cr<SensDetActionSequenceHandle,Setup::SensitiveSeq>(kernel,name_type,false); }. . static Geant4Action* toAction(Geant4Filter* f) { return f; }. static Geant4Action* toAction(Geant4Action* f) { return f; }. static Geant4Action* toAction(Geant4PhaseAct",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:25673,security,Detect,DetectorConstructionHandle,25673,"r<EventActionHandle,Setup::EventAction>(kernel,name_type,shared); }. static TrackingActionHandle createTrackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<TrackingActionHandle,Setup::TrackAction>(kernel,name_type,shared); }. static SteppingActionHandle createSteppingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<SteppingActionHandle,Setup::StepAction>(kernel,name_type,shared); }. static StackingActionHandle createStackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<StackingActionHandle,Setup::StackAction>(kernel,name_type,shared); }. . static GeneratorActionHandle createGeneratorAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<GeneratorActionHandle,Setup::GenAction>(kernel,name_type,shared); }. . static DetectorConstructionHandle createDetectorConstruction(KernelHandle& kernel, const std::string& name_type). { return cr<DetectorConstructionHandle,Setup::DetectorConstruction>(kernel,name_type,false); }. . static UserInitializationHandle createUserInitialization(KernelHandle& kernel, const std::string& name_type). {	return UserInitializationHandle(Setup::Initialization(*kernel.get(),name_type,false).get());}. . static SensitiveHandle createSensitive(KernelHandle& kernel, const std::string& name_type, const std::string& detector, bool shared). {	return SensitiveHandle(Setup::Sensitive(*kernel.get(),name_type,detector,shared).get()); }. . static SensDetActionSequenceHandle createSensDetSequence(KernelHandle& kernel, const std::string& name_type). {	return cr<SensDetActionSequenceHandle,Setup::SensitiveSeq>(kernel,name_type,false); }. . static Geant4Action* toAction(Geant4Filter* f) { return f; }. static Geant4Action* toAction(Geant4Action* f) { return f; }. static Geant4Action* toAction(Geant4PhaseAction* f) { return f; }. static Geant4Action* toAction(Geant4Sensitive* f) { return f; }. static Geant4Action* toAction(G",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:25707,security,Detect,DetectorConstruction,25707,"tAction>(kernel,name_type,shared); }. static TrackingActionHandle createTrackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<TrackingActionHandle,Setup::TrackAction>(kernel,name_type,shared); }. static SteppingActionHandle createSteppingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<SteppingActionHandle,Setup::StepAction>(kernel,name_type,shared); }. static StackingActionHandle createStackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<StackingActionHandle,Setup::StackAction>(kernel,name_type,shared); }. . static GeneratorActionHandle createGeneratorAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<GeneratorActionHandle,Setup::GenAction>(kernel,name_type,shared); }. . static DetectorConstructionHandle createDetectorConstruction(KernelHandle& kernel, const std::string& name_type). { return cr<DetectorConstructionHandle,Setup::DetectorConstruction>(kernel,name_type,false); }. . static UserInitializationHandle createUserInitialization(KernelHandle& kernel, const std::string& name_type). {	return UserInitializationHandle(Setup::Initialization(*kernel.get(),name_type,false).get());}. . static SensitiveHandle createSensitive(KernelHandle& kernel, const std::string& name_type, const std::string& detector, bool shared). {	return SensitiveHandle(Setup::Sensitive(*kernel.get(),name_type,detector,shared).get()); }. . static SensDetActionSequenceHandle createSensDetSequence(KernelHandle& kernel, const std::string& name_type). {	return cr<SensDetActionSequenceHandle,Setup::SensitiveSeq>(kernel,name_type,false); }. . static Geant4Action* toAction(Geant4Filter* f) { return f; }. static Geant4Action* toAction(Geant4Action* f) { return f; }. static Geant4Action* toAction(Geant4PhaseAction* f) { return f; }. static Geant4Action* toAction(Geant4Sensitive* f) { return f; }. static Geant4Action* toAction(Geant4PhysicsList* f) { return f",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:26078,security,detect,detector,26078,"ppingActionHandle,Setup::StepAction>(kernel,name_type,shared); }. static StackingActionHandle createStackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<StackingActionHandle,Setup::StackAction>(kernel,name_type,shared); }. . static GeneratorActionHandle createGeneratorAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<GeneratorActionHandle,Setup::GenAction>(kernel,name_type,shared); }. . static DetectorConstructionHandle createDetectorConstruction(KernelHandle& kernel, const std::string& name_type). { return cr<DetectorConstructionHandle,Setup::DetectorConstruction>(kernel,name_type,false); }. . static UserInitializationHandle createUserInitialization(KernelHandle& kernel, const std::string& name_type). {	return UserInitializationHandle(Setup::Initialization(*kernel.get(),name_type,false).get());}. . static SensitiveHandle createSensitive(KernelHandle& kernel, const std::string& name_type, const std::string& detector, bool shared). {	return SensitiveHandle(Setup::Sensitive(*kernel.get(),name_type,detector,shared).get()); }. . static SensDetActionSequenceHandle createSensDetSequence(KernelHandle& kernel, const std::string& name_type). {	return cr<SensDetActionSequenceHandle,Setup::SensitiveSeq>(kernel,name_type,false); }. . static Geant4Action* toAction(Geant4Filter* f) { return f; }. static Geant4Action* toAction(Geant4Action* f) { return f; }. static Geant4Action* toAction(Geant4PhaseAction* f) { return f; }. static Geant4Action* toAction(Geant4Sensitive* f) { return f; }. static Geant4Action* toAction(Geant4PhysicsList* f) { return f; }. static Geant4Action* toAction(Geant4RunAction* f) … { return f.action; }. static Geant4Action* toAction(PhaseActionHandle f) { return f.action; }. static Geant4Action* toAction(SensitiveHandle f) { return f.action; }. static Geant4Action* toAction(PhysicsListHandle f) { return f.action; }. static Geant4Action* toAction(RunActionHandle f) { return f.action; }",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
https://github.com/root-project/root/issues/15221:26168,security,detect,detector,26168,"dle createStackingAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<StackingActionHandle,Setup::StackAction>(kernel,name_type,shared); }. . static GeneratorActionHandle createGeneratorAction(KernelHandle& kernel, const std::string& name_type, bool shared). { return cr<GeneratorActionHandle,Setup::GenAction>(kernel,name_type,shared); }. . static DetectorConstructionHandle createDetectorConstruction(KernelHandle& kernel, const std::string& name_type). { return cr<DetectorConstructionHandle,Setup::DetectorConstruction>(kernel,name_type,false); }. . static UserInitializationHandle createUserInitialization(KernelHandle& kernel, const std::string& name_type). {	return UserInitializationHandle(Setup::Initialization(*kernel.get(),name_type,false).get());}. . static SensitiveHandle createSensitive(KernelHandle& kernel, const std::string& name_type, const std::string& detector, bool shared). {	return SensitiveHandle(Setup::Sensitive(*kernel.get(),name_type,detector,shared).get()); }. . static SensDetActionSequenceHandle createSensDetSequence(KernelHandle& kernel, const std::string& name_type). {	return cr<SensDetActionSequenceHandle,Setup::SensitiveSeq>(kernel,name_type,false); }. . static Geant4Action* toAction(Geant4Filter* f) { return f; }. static Geant4Action* toAction(Geant4Action* f) { return f; }. static Geant4Action* toAction(Geant4PhaseAction* f) { return f; }. static Geant4Action* toAction(Geant4Sensitive* f) { return f; }. static Geant4Action* toAction(Geant4PhysicsList* f) { return f; }. static Geant4Action* toAction(Geant4RunAction* f) … { return f.action; }. static Geant4Action* toAction(PhaseActionHandle f) { return f.action; }. static Geant4Action* toAction(SensitiveHandle f) { return f.action; }. static Geant4Action* toAction(PhysicsListHandle f) { return f.action; }. static Geant4Action* toAction(RunActionHandle f) { return f.action; }. static Geant4Action* toAction(EventActionHandle f) { return f.action; }. static Geant4Ac",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/15221
