quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Availability," 50-branch `if/elif` (in the bad cases) based on the name. `QubitCircuit` shouldn't need the million `_gate_resolved` functions - if there's a `Gate` class, instances of that (whether done by subclass or composition) should be supplying it (though the lookup table is a good choice under the circumstances). Given how `circuit.py` currently organises its data, it feels like you have to introduce some seemingly arbitrary splits to keep CodeClimate happy, but I'd argue the problem is the data structure, and CodeClimate is right to complain about the complexity. In stuff like compilers, there's a reason code compilers do parsing->verification->optimisation, with several passes in the last one, and transform things internally into a very strict intermediate representation at every step. `Qobj._repr_latex_` was like this - the `master` version is claimed to be like ""78"" complexity, but I'd be prepared to bet CodeClimate would have the `dev.major` version less than 10 and I think the output is near byte-for-byte identical. The change is that the `master` version basically reimplements the same algorithm 4 times with complex, split up for loops (not to mention that for some reason the alignment and new-line characters are considered part of formatting a number?). The `dev.major` version first decides if it's going to truncate the rows and/or columns, then it just calls a formatter on each row it decided it wants rendering with a special value to say when it should output a truncation character, and then joins the rows together. Obviously it's not _always_ the data structure - e.g. in `propagator` the branching to choose an evaluation method is fine, but once it's chosen, it should delegate to specialised methods. That way, the maintainer can verify the branching paths with a nice top-down overview without 50 lines of specialised logic inbetween each one, then you can verify each specialised path independently. If you did that, I'm sure the ""complexity"" would drop to like 10.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1447#issuecomment-782249555:3256,down,down,3256,https://qutip.org,https://github.com/qutip/qutip/pull/1447#issuecomment-782249555,1,['down'],['down']
Availability," > 'open', open)(__file__);code=f.read().replace('\r\n',; > '\n');f.close();exec(compile(code, __file__, 'exec'))"" install; > --record /tmp/pip-lnsaamvm-record/install-record.txt; > --single-version-externally-managed --compile"" failed with error code; > 1 in /tmp/pip-build-n7ekqm4y/qutip/|; >; > Then I tried easy_install, which gave me:; >; > |Processing qutip Writing /home/jakeargent/qutip/setup.cfg Running; > setup.py -q bdist_egg --dist-dir; > /home/jakeargent/qutip/egg-dist-tmp-9_egnp34 Installing without the; > fortran mcsolver. In file included from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/syslimits.h:7:0,; > from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:34,; > from /home/jakeargent/anaconda3/include/python3.5m/Python.h:11, from; > qutip/cy/spmatfuncs.c:27:; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:168:61:; > fatal error: limits.h: No such file or directory #include_next; > <limits.h> /* recurse down to the real one */ ^ compilation; > terminated. In file included from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/syslimits.h:7:0,; > from; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:34,; > from /home/jakeargent/anaconda3/include/python3.5m/Python.h:11, from; > qutip/cy/spmatfuncs.c:27:; > /usr/lib64/gcc/x86_64-solus-linux/6.3.0/include-fixed/limits.h:168:61:; > fatal error: limits.h: No such file or directory #include_next; > <limits.h> /* recurse down to the real one */ ^ compilation; > terminated. error: Setup script exited with error: Command ""gcc; > -pthread -DNDEBUG -g -fwrapv -O3 -Wall -Wstrict-prototypes; > -mtune=generic -march=x86-64 -ftree-vectorize -g2 -O2 -pipe -fPIC; > -Wformat -Wformat-security -fno-omit-frame-pointer; > -fstack-protector-strong --param ssp-buffer-size=4 -fexceptions; > -D_FORTIFY_SOURCE=2 -feliminate-unused-debug-types -Wno-error; > -Wp,-D_REENTRANT -fPIC; > -I/home/jakeargent/anaconda3/lib/python3.5/site-packages/numpy/core/include",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/639#issuecomment-275734243:1510,down,down,1510,https://qutip.org,https://github.com/qutip/qutip/issues/639#issuecomment-275734243,1,['down'],['down']
Availability,"Yes `multiprocessing` is used by `mcsolve`. If there are issues pickling function, then it will cause errors. I hope that this could be fixed with the function `set_start_method` from `multiprocessing`. In the segfault case, the problematic function call lapack from cython by using scipy interface. So it could be a couple of things. On mac, there is the accelerate blas/lapack implementation which does not have the same interface, so if it links to this, then a segfault would not be surprising. But I can't say for sure.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1197#issuecomment-596712910:102,error,errors,102,https://qutip.org,https://github.com/qutip/qutip/issues/1197#issuecomment-596712910,1,['error'],['errors']
Availability,"Yes `nsubsteps` and `tlist` are the only way to control precision with `photocurrent_mesolve`, `mcsolve` does not support a mix of `c_ops` and `sc_ops` so if both of them are needed `photocurrent_mesolve` is your only option available.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1357#issuecomment-691366231:225,avail,available,225,https://qutip.org,https://github.com/qutip/qutip/issues/1357#issuecomment-691366231,1,['avail'],['available']
Availability,"Yes, I also tried using these packages. If you see #484 and all the; corresponding links you will see why we switched to the pip install. It's questionable whether we should have a feature that relies on a library; that is not maintaining a conda package. But that is a question for another; day. On 4 June 2018 at 10:51, Shahnawaz Ahmed <notifications@github.com> wrote:. > There are conda versions for cvxopt and cvxpy (https://anaconda.org/mcg/; > cvxpy) but nobody seems to be maintaining or updating them. Installing; > the conda version downgrades everything else. I will first try to fix the; > yml issue. Nothing seemed to be incorrect in the YML file, and the travis; > CI linter is not available, so I am not sure what is wrong with the file.; > Will update if I make progress.; >; > —; > You are receiving this because you authored the thread.; > Reply to this email directly, view it on GitHub; > <https://github.com/qutip/qutip/pull/873#issuecomment-394298574>, or mute; > the thread; > <https://github.com/notifications/unsubscribe-auth/AIxX7e0B0n4eEJ-sZ3Ts6PTblD_UxUD8ks5t5QMkgaJpZM4UYSyh>; > .; >",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/873#issuecomment-394303776:543,down,downgrades,543,https://qutip.org,https://github.com/qutip/qutip/pull/873#issuecomment-394303776,2,"['avail', 'down']","['available', 'downgrades']"
Availability,"Yes, I am running on OS X. Thanks for the advice, it worked. I see that matplotlib 3.1.0 and 3.3.0 don't give any errors but anything in between would result into the error. ; PS: I was using 3.1.3",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1326#issuecomment-664736506:114,error,errors,114,https://qutip.org,https://github.com/qutip/qutip/issues/1326#issuecomment-664736506,2,['error'],"['error', 'errors']"
Availability,"Yes, I have seen similar errors on my windows when running the tests. Looks like memory error; ```; ======================================================================; ERROR: Counting statistics: current and current noise in a DQD model; ----------------------------------------------------------------------; Traceback (most recent call last):; File ""C:\Users\Boxi\Miniconda3\envs\qutip-dev-py3\lib\site-packages\nose\case.py"", line 197, in runTest; self.test(*self.arg); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\tests\test_countstat.py"", line 73, in test_dqd_current; rhoss = steadystate(L); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\steadystate.py"", line 290, in steadystate; return _steadystate_direct_sparse(A, ss_args); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\steadystate.py"", line 460, in _steadystate_direct_sparse; weighted_matching=ss_args['weighted_matching']); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\_mkl\spsolve.py"", line 393, in mkl_spsolve; x = lu.solve(b, verbose=verbose); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\_mkl\spsolve.py"", line 170, in solve; np_x, np_error); OSError: exception: access violation reading 0x0000000099EC80F8. ======================================================================; ERROR: MKL spsolve : Hermitian (real) solver; ----------------------------------------------------------------------; Traceback (most recent call last):; File ""C:\Users\Boxi\Miniconda3\envs\qutip-dev-py3\lib\site-packages\nose\case.py"", line 197, in runTest; self.test(*self.arg); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\tests\test_mkl.py"", line 230, in test_mkl_spsolve10; y = mkl_spsolve(A, b, hermitian=1); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\_mkl\spsolve.py"", line 414, in mkl_spsolve; lu.delete(); File ""C:\Users\Boxi\OneDrive\Studium\qutip-project\qutip\qutip\_mkl\spsolve.py"", line 208, in delete; byref(c",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/975#issuecomment-483000016:25,error,errors,25,https://qutip.org,https://github.com/qutip/qutip/issues/975#issuecomment-483000016,3,"['ERROR', 'error']","['ERROR', 'error', 'errors']"
Availability,"Yes, I would suspect it is numerical errors. How large is the nonhermicity? For example, what does something like `abs(rho - rho.dag()).data).max()` give? In some places in qutip where we know that a Qobj is hermitian we enforce it with something like `rho = (rho+rho.dag())/2`, but I'm not a big fan of this introducing more of this kind enforcement on the matrix data level. But we could perhaps have some convenient functions for helping users enforcing hermiticity?",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/122#issuecomment-42121559:37,error,errors,37,https://qutip.org,https://github.com/qutip/qutip/issues/122#issuecomment-42121559,1,['error'],['errors']
Availability,"Yes, configuring a bot is beneficial for several tasks. However, the scope would be broad then. Narrowing down seems reasonable. What do you think about opening a new issue, mentioning several examples that can be worked on?",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1089#issuecomment-1852573254:106,down,down,106,https://qutip.org,https://github.com/qutip/qutip/issues/1089#issuecomment-1852573254,1,['down'],['down']
Availability,"Yes, eigenenergies computation, while technically required, is too strict in most case. Other options would be to make the check optional and/or adding a tolerance.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1232#issuecomment-612477122:154,toler,tolerance,154,https://qutip.org,https://github.com/qutip/qutip/pull/1232#issuecomment-612477122,1,['toler'],['tolerance']
Availability,"Yes, string will be turned to python function when cython is not available.; It is possible to use python even if cython is available if preferred.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1082#issuecomment-530016047:65,avail,available,65,https://qutip.org,https://github.com/qutip/qutip/pull/1082#issuecomment-530016047,2,['avail'],['available']
Availability,"Yes, that also fails, with the same error (on Windows):. `Building module rhs44481 failed: ['distutils.errors.DistutilsPlatformError: Unable to find vcvarsall.bat\n']`. I just realized that this particular problem is probably just that this Windows VM doesn't have Visual Studio installed (maybe I should try again with the 20GB developer's VM that Microsoft has). So as a user on Windows, having installed QuTiP through Anaconda, I can't do any time propagation? Somehow, I would have thought that having Cython though Anaconda would also come with some compiler like gcc (which is what it seems to be doing on the Mac). Otherwise, that seems like a very limiting factor to any Windows user. There's no way to run QuTiP while preventing it to cythonize time-dependencies, right? That is, aside from workarounds like the one I did here: https://github.com/qucontrol/krotov/blob/247d4066c83ee4923769b934486da9dae95f6879/src/krotov/objectives.py#L175. Anyway, this is likely not really the same issue as the original problem on the Mac.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/932#issuecomment-464148578:36,error,error,36,https://qutip.org,https://github.com/qutip/qutip/issues/932#issuecomment-464148578,2,['error'],"['error', 'errors']"
Availability,"Yes, the Tavis tests fail due to the missing Normalize class from Matplotlib. This caused the failure in #248 and is why I resorted to the try statement on loading.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/249#issuecomment-61443740:94,failure,failure,94,https://qutip.org,https://github.com/qutip/qutip/pull/249#issuecomment-61443740,1,['failure'],['failure']
Availability,"Yes, the tests ran locally on a test environment I had created. The metrics test ran fine on Travis indirectly on this other PR : https://travis-ci.org/qutip/qutip/builds/379109476. . Note that the python 2.7 failures are not related but are of similar nature with something changing for supplying arguments in tuples vs directly passing them. However, in hindsight, I should have tried a rebuild on this PR. But I could find no way of re-starting the tests here as travis didn't see any change to trigger a new test. I will test this with a fresh PR.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/873#issuecomment-394276414:209,failure,failures,209,https://qutip.org,https://github.com/qutip/qutip/pull/873#issuecomment-394276414,1,['failure'],['failures']
Availability,"Yes, these are the implementation issues I discussed. Calling the ode solver of course takes small steps, with the step size based on the requested tolerance level. Our root finding is trivial in this case. We linearize the evolution and then find the intercept. It almost always works in a single step, and is quite efficient.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/344#issuecomment-105092235:148,toler,tolerance,148,https://qutip.org,https://github.com/qutip/qutip/issues/344#issuecomment-105092235,1,['toler'],['tolerance']
Availability,"Yes, this can happen.. But I dont think this is a bug or error, although it can be confusing. There is always a risk of namespace collisions when importing different packages into the global namespace. For example, many conflicts of this kind occur between the math and numpy packages.. The only way to get around it safely is to import packages in different namespaces.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/25#issuecomment-18951570:57,error,error,57,https://qutip.org,https://github.com/qutip/qutip/issues/25#issuecomment-18951570,1,['error'],['error']
Availability,"Yes, this error always comes up when doing something wrong. However, in order to understand what that is, we need to see the actual system being solved.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1605#issuecomment-879092131:10,error,error,10,https://qutip.org,https://github.com/qutip/qutip/issues/1605#issuecomment-879092131,1,['error'],['error']
Availability,"Yes, we have binary operator defined for `Data` with object of the same type, but since for a while we only used `CSR`, there are probably some in the code where the `Data` types can be mixed. It will cause problem when we start using multiple types together. Also `/=` is used in `Qobj`, so some `TfTensor` no having them will cause problem as it is right now. We could remove operator support or fully support them, but the present something used, partially supported will cause issues. I prefer full support. By adding operator in `base.Date`, new type don't need to do anything so it's not causing difficulties when creating new types and it will work as expected everywhere, so we don't have to hunt them down. It also make the code cleaner.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1647#issuecomment-908306079:710,down,down,710,https://qutip.org,https://github.com/qutip/qutip/pull/1647#issuecomment-908306079,1,['down'],['down']
Availability,"Yes, we should catch any error before the ode solver when we can,",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1605#issuecomment-879192853:25,error,error,25,https://qutip.org,https://github.com/qutip/qutip/issues/1605#issuecomment-879192853,1,['error'],['error']
Availability,"You can control the tolerance of the output of the solvers with the `qutip.Options()` class, in particular the parameters `atol`, `rtol` and `nsteps`. It's highly unlikely that you'll ever get them to be _exactly_ equal due to the realities of floating-point. A more relevant measure is the size of the overlap `r1.overlap(r2)`. Again, this will never be exactly 0, but by setting the tolerances of the solvers suitably, you can bound it to an acceptable value. This is unfortunately just one of the realities of numeric computing - floating-point calculations accumulate error, and it's up to the user to specify what level of error is tolerable.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1686#issuecomment-938617719:20,toler,tolerance,20,https://qutip.org,https://github.com/qutip/qutip/issues/1686#issuecomment-938617719,5,"['error', 'toler']","['error', 'tolerable', 'tolerance', 'tolerances']"
Availability,"You could try restarting them if you like, but it's been an issue hitting a few PRs now - I've had random test failures on two or three commits in #1181, now here, and I think one of your recent ones did too?. The oddest thing is that I can't reproduce the failures on my machine at all, so it's difficult to find out what's going on. I may try and make a fake PR which disables all but the nocython tests to see if I can pin it down (or if Eric knows). I ran the tests like 30 times back to back and no failure.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1221#issuecomment-607082956:111,failure,failures,111,https://qutip.org,https://github.com/qutip/qutip/pull/1221#issuecomment-607082956,4,"['down', 'failure']","['down', 'failure', 'failures']"
Availability,"You may be trying to run QuTiP from the same directory you installed it; from. On Jan 18, 2017 9:51 AM, ""17643015"" <notifications@github.com> wrote:. > If I try to import qutip a second time, I get the following error:; > ------------------------------; >; > AttributeError Traceback (most recent call last); > in (); > ----> 1 from qutip import*; >; > /home/jan/.local/lib/python2.7/site-packages/qutip/*init*.pyc in (); > 60 qutip.settings.ipython = True; > 61 except:; > ---> 62 qutip.settings.ipython = False; > 63; > 64 # ------------------------------------------------------------; > -----------------; >; > AttributeError: 'module' object has no attribute 'settings'; >; > Also I am running ubuntu 16.10; >; > —; > You are receiving this because you are subscribed to this thread.; > Reply to this email directly, view it on GitHub; > <https://github.com/qutip/qutip/issues/637#issuecomment-273531916>, or mute; > the thread; > <https://github.com/notifications/unsubscribe-auth/ABMPqUlvpTPnqA51MHD8rB-A_QVrHsXYks5rTkMngaJpZM4LnG0_>; > .; >",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/637#issuecomment-273536944:212,error,error,212,https://qutip.org,https://github.com/qutip/qutip/issues/637#issuecomment-273536944,1,['error'],['error']
Availability,"You should install qutip with anacondas package manager and not pip. Please install using. ```conda install -c conda-forge qutip; ```. On Tue 8 May, 2018, 10:50 PM hchanzy, <notifications@github.com> wrote:. > I installed anaconda on windows 10.; > I used then ""pip install qutip"", and I get this error :; > File ""\lib\distutils\cygwinccompiler.py"" line 129, in *init*; > if self.ld_version >= ""2.10.90"" :; > TypeError: '>=' not supported between instances of 'NoneType' and 'str'; >; > —; > You are receiving this because you are subscribed to this thread.; > Reply to this email directly, view it on GitHub; > <https://github.com/qutip/qutip/issues/860>, or mute the thread; > <https://github.com/notifications/unsubscribe-auth/AGpUBK8samd0yf037ZRMulY3XfyKvmEdks5twaK9gaJpZM4T2rnS>; > .; >",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/860#issuecomment-387572634:297,error,error,297,https://qutip.org,https://github.com/qutip/qutip/issues/860#issuecomment-387572634,1,['error'],['error']
Availability,"You simple need to create a function starting with `test_` that use the progress bar. Ideally you would use it in a way that ensure all lines of code are used at least once. Then if there is an error in the code, python will raise an error and the test will fail. There should be some tutorials for pytest on the web, writing a step per step guide on making tests is more work than making the tests themselves so please have mercy.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/2127#issuecomment-1478014084:194,error,error,194,https://qutip.org,https://github.com/qutip/qutip/pull/2127#issuecomment-1478014084,2,['error'],['error']
Availability,"You still wouldn't be able to put `Qobj` into numpy arrays except by doing something like; ```python; qobjs = np.empty(3, dtype=object); qobjs[:] = [qutip.qeye(2), qutip.qeye(2), qutip.qeye(2)]; ```; but probably that's not _too_ much of a big deal. Leaving QuTiP as it is right now would require that anyway. My main problem is actually just with allowing ufuncs and other numpy interfaces to act directly on `Qobj` without an explicit conversion step, because it promotes the idea that it's ok to act elementwise on a `Qobj`. I don't think we should allow ufuncs at all - `Qobj` is not meant to be like an `ndarray` and ufunc semantics don't make sense. We can set `Qobj.__array_ufunc__ = None` and `Qobj.__array_function__ = None` to disable numpy functions acting on `Qobj` directly. Example with this in place:; ```python; >>> import qutip; >>> import numpy as np; >>> np.array(qutip.qeye(2)); array([[1.+0.j, 0.+0.j],; [0.+0.j, 1.+0.j]]); >>> np.array([qutip.qeye(2), qutip.qeye(2)]) # Not ideal, but not our fault.; array([[[1.+0.j, 0.+0.j],; [0.+0.j, 1.+0.j]],. [[1.+0.j, 0.+0.j],; [0.+0.j, 1.+0.j]]]); >>> np.sin(qutip.qeye(2)); Traceback (most recent call last):; File ""<stdin>"", line 1, in <module>; TypeError: operand 'Qobj' does not support ufuncs (__array_ufunc__=None); >>> np.sin(np.array(qutip.qeye(2))); array([[0.84147098+0.j, 0. +0.j],; [0. +0.j, 0.84147098+0.j]]); ```; Alternatively, if people _really_ want to be able to use ufuncs on `Qobj`, it is possible to define `__array_ufunc__` in such a way that we allow only some `ufuncs` to operate. Doing this leaves us susceptible to problems interacting with other libraries that implement this, though, beacuse whichever class has the highest `__array_priority__` gets to dictate what makes sense. Unless there's a really clear _need_ for this, I don't think it's a good idea. For completeness, the rest of this comment is stuff I find out while researching. ## The `__array__()` and `__array_wrap__()` methods. These have been s",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/1433#issuecomment-772608902:1891,fault,fault,1891,https://qutip.org,https://github.com/qutip/qutip/issues/1433#issuecomment-772608902,1,['fault'],['fault']
Availability,"You want to be very careful using black - we haven't applied it to most of the codebase, so if you're letting it run, then it's going to produce large unrelated changes everywhere and make the PR harder to understand. Also, black doesn't abide by the exact set of rules set up in codeclimate, so it'll also add a bunch of errors. This would be part of a larger change we'd have to make across the whole codebase separately. (*note*: everything I wrote was already codeclimate-compatible - it's probably better to remove the two commits running black)",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1583#issuecomment-878145441:322,error,errors,322,https://qutip.org,https://github.com/qutip/qutip/pull/1583#issuecomment-878145441,1,['error'],['errors']
Availability,"You're welcome! I've used `qutip` a lot throughout my PhD, so it seems fair that I'd contribute back to development. While I'm still getting used to the code base, I'm quite happy to do some ""boring"" software engineering-y maintenance bits, and plus, this helps me learn `pytest` a lot better. This PR can be merged whenever if you're happy with the changes - I'll open a new one if/when I convert more files.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1181#issuecomment-586622667:223,mainten,maintenance,223,https://qutip.org,https://github.com/qutip/qutip/pull/1181#issuecomment-586622667,1,['mainten'],['maintenance']
Availability,Your welcome and thanks for looking into this. I understand that there are functionality considerations to be made. Perhaps a simple assertion check would strike the right balance -- giving the functionality you want while avoiding the danger of faulty assumptions.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/18#issuecomment-17175299:246,fault,faulty,246,https://qutip.org,https://github.com/qutip/qutip/issues/18#issuecomment-17175299,1,['fault'],['faulty']
Availability,"Yup, it installed ok, the openmp threshold check error is gone, and all tests passed ok~!",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1471#issuecomment-808886693:49,error,error,49,https://qutip.org,https://github.com/qutip/qutip/pull/1471#issuecomment-808886693,1,['error'],['error']
Availability,[![Coverage Status](https://coveralls.io/builds/40090550/badge)](https://coveralls.io/builds/40090550). Coverage increased (+0.01%) to 64.915% when pulling **d32953c7780c3108198787e3b61953c5e11ad0cd on Yash-10:Fix-ffmpeg-error** into **9c422c8e30ff96ac835e852efb0d8656eb01ddab on qutip:master**.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1557#issuecomment-849787790:221,error,error,221,https://qutip.org,https://github.com/qutip/qutip/pull/1557#issuecomment-849787790,1,['error'],['error']
Availability,[![Coverage Status](https://coveralls.io/builds/44999770/badge)](https://coveralls.io/builds/44999770). Coverage increased (+0.02%) to 68.347% when pulling **c5e0aeeef46ed1f4074e0698634ebd0a656087d2 on hodgestar:fix/raise-error-if-offset-nonzero-is-used-with-meth-operator-in-coherent** into **9b859e82b89d3ccec39603ed3bb70c4af819e4bc on qutip:master**.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1741#issuecomment-993797670:222,error,error-if-offset-nonzero-is-used-with-meth-operator-in-coherent,222,https://qutip.org,https://github.com/qutip/qutip/pull/1741#issuecomment-993797670,1,['error'],['error-if-offset-nonzero-is-used-with-meth-operator-in-coherent']
Availability,[![Coverage Status](https://coveralls.io/builds/51772900/badge)](https://coveralls.io/builds/51772900). Coverage remained the same at 69.935% when pulling **53339827c21901c053647e9b1b6cf4f337a484de on hodgestar:feature/silence-pyximport-relative-error-warning** into **82c6704c6fea8a2801492865ad1ef7c1d73c8840 on qutip:master**.,MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1978#issuecomment-1219804239:246,error,error-warning,246,https://qutip.org,https://github.com/qutip/qutip/pull/1978#issuecomment-1219804239,1,['error'],['error-warning']
Availability,"[mkdtemp.txt](https://github.com/qutip/qutip/files/4396123/mkdtemp.txt). Could you try and apply this patch and see if it fixes the problem? Just download it somewhere, then; ```; git apply /path/to/mkdtemp.txt; ```; should do it. If so, I'll commit and push.",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1194#issuecomment-605336931:146,down,download,146,https://qutip.org,https://github.com/qutip/qutip/pull/1194#issuecomment-605336931,1,['down'],['download']
Availability,"[pristine_from_docs.zip](https://github.com/qutip/qutip/files/6491982/pristine_from_docs.zip). I get this error for dir_gen_anim2.py. I have just attached the relevant part here. . ```python; fig = pyplot.figure(); ax = Axes3D(fig, azim=-40, elev=30); sphere = Bloch(axes=ax). def animate(i):; sphere.clear(); sphere.add_vectors([np_sin(theta), 0, np_cos(theta)]); sphere.add_points([sx[:i+1], sy[:i+1], sz[:i+1]]); sphere.make_sphere(); return ax. def init():; sphere.vector_color = ['r']; return ax. ani = FuncAnimation(fig, animate, arange(len(sx)),; init_func=init, blit=False, repeat=False). ani.save('bloch_sphere.mp4', fps=20). Exception ignored in: <function TimerQT.__del__ at 0x7fbf6c561b80>; Traceback (most recent call last):; File ""/home/rohan/anaconda3/envs/nbdev/lib/python3.8/site-packages/matplotlib/backends/backend_qt5.py"", line 189, in __del__; TypeError: 'NoneType' object is not callable; ```",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/pull/1558#issuecomment-842086433:106,error,error,106,https://qutip.org,https://github.com/qutip/qutip/pull/1558#issuecomment-842086433,1,['error'],['error']
Availability,"]-U_prop_single[-1]).full()); ```. and here is the ""bad"" output with the older version of qutip that I was running before (Note, the difference between the 'batch' and 'single' has terms of order 1e-6). . ```; QuTiP: Quantum Toolbox in Python; Copyright (c) 2011 and later.; A. J. Pitchford, P. D. Nation, R. J. Johansson, A. Grimsmo, and C. Granade. QuTiP Version: 4.3.0.dev0+4277eae; Numpy Version: 1.14.2; Scipy Version: 1.0.0; Cython Version: 0.28.1; Matplotlib Version: 2.2.2; Python Version: 3.4.3; Number of CPUs: 4; BLAS Info: OPENBLAS; OPENMP Installed: True; INTEL MKL Ext: False; Platform Info: Linux (x86_64); Installation path: /usr/local/lib/python3.4/dist-packages/qutip-4.3.0.dev0+4277eae-py3.4-linux-x86_64.egg/qutip. #I would expect this to have largest terms of order 1e-11 say.; [[-4.24096116e-07+1.00022928e-06j -4.16215462e-09-4.54122270e-07j]; [ 4.16215462e-09-4.54122270e-07j -4.24096116e-07-1.00022928e-06j]]; ```; and here is the result of running with the latest version (note, now difference between the two propagators respects the required tolerances):. ```; QuTiP: Quantum Toolbox in Python; Copyright (c) 2011 and later.; A. J. Pitchford, P. D. Nation, R. J. Johansson, A. Grimsmo, and C. Granade. QuTiP Version: 4.3.0.dev0+489fd41; Numpy Version: 1.14.2; Scipy Version: 1.0.0; Cython Version: 0.28.1; Matplotlib Version: 2.2.2; Python Version: 3.4.3; Number of CPUs: 4; BLAS Info: OPENBLAS; OPENMP Installed: True; INTEL MKL Ext: False; Platform Info: Linux (x86_64); Installation path: /usr/local/lib/python3.4/dist-packages/qutip-4.3.0.dev0+489fd41-py3.4-linux-x86_64.egg/qutip; ==============================================================================; Please cite QuTiP in your publication.; ==============================================================================; For your convenience a bibtex file can be easily generated using `qutip.cite()`. #working well now:; [[ 3.84509091e-12+2.02926564e-12j -1.25703892e-11+0.00000000e+00j]; [ 1.25703892e-11+0",MatchSource.ISSUE_COMMENT,qutip,qutip,v5.0.4,https://github.com/qutip/qutip/issues/829#issuecomment-376601387:1635,toler,tolerances,1635,https://qutip.org,https://github.com/qutip/qutip/issues/829#issuecomment-376601387,1,['toler'],['tolerances']
