url,Availability,Deployability,Energy Efficiency,Integrability,Modifiability,Performance,Safety,Security,Testability,Usability,total
https://root.cern/root/html530/TNetSystem.html,0,0,0,0,0,0,0,1,0,0,1
https://root.cern/root/html530/TNetFile.html,0,0,0,0,0,0,0,1,0,0,1
https://root.cern/root/html530/TMinuitMinimizer.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/TMapFile.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html530/TMVA__MethodCuts.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html530/TMVA__Factory.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html530/THtml.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/root/html530/THnSparse.html,0,0,1,0,0,0,0,0,0,0,1
https://root.cern/root/html530/TGeoTranslation.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html530/TGeoIdentity.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html530/TGTextEditor.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/root/html530/TGLScene.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/TGLBoundingBox.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html530/TFolder.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html530/TFFTRealComplex.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/TFFTComplexReal.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/TCastorFile.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooStats__ProfileLikelihoodCalculator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooStats__NumberCountingPdfFactory.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html530/RooStats__CombinedCalculator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooStats__BayesianCalculator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooSimWSTool.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooSimPdfBuilder.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooAbsCollection.html,0,0,0,0,0,0,1,0,0,0,1
https://root.cern/root/html530/RooAbsArg.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/RooAICRegistry.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/ROOT__Math__RichardsonDerivator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/ROOT__Math__IntegratorOneDim.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html530/ROOT__Math__GSLIntegrator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TUnuran.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TTreePerfStats.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html528/TTreeCache.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html528/TTree.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TTableRange.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TRefArray.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TRecorderState.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html528/TRecWinPair.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html528/TRecGuiEvent.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html528/TNetFile.html,0,0,0,0,0,0,0,1,0,0,1
https://root.cern/root/html528/THtml.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/root/html528/THnSparse.html,0,0,1,0,0,0,0,0,0,0,1
https://root.cern/root/html528/TGeoVolume.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html528/TGeoTranslation.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/root/html528/TGTable.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TGLScene.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TGLBoundingBox.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html528/TFolder.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html528/TFFTComplexReal.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/TASImage.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/RooStats__ProofConfig.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html528/RooStats__NumberCountingPdfFactory.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html528/RooAbsArg.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/ROOT__Minuit2__MnUserParameters.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/ROOT__Math__RootFinder.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/root/html528/ROOT__Math__RichardsonDerivator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/ROOT__Math__IntegratorOneDim.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html528/MATH_Index.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html526/RooStats__NumberCountingPdfFactory.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/root/html526/RooStats__CombinedCalculator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html526/RooSimWSTool.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html526/RooAICRegistry.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/root/html526/ROOT__Math__RichardsonDerivator.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/v628/namespaceROOT.html,0,0,1,0,0,0,0,0,0,0,1
https://root.cern/doc/v626/namespaceROOT.html,0,0,1,0,0,0,0,0,0,0,1
https://root.cern/doc/v618/namespaceROOT.html,0,0,1,0,0,0,0,0,0,0,1
https://root.cern/doc/master/viewer3DLocal_8C.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/doc/master/rf705__linearmorph_8py.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/rf409__NumPyPandasToRooFit_8py.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/pyroot004__NumbaDeclare_8py.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/doc/master/minuit2FitBench_8C.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/doc/master/group__Math.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/group__Geometry__gdml.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/double32_8C.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/doc/master/classTUnfoldBinningXML.html,0,0,0,0,0,0,0,1,0,0,1
https://root.cern/doc/master/classTNewChainDlg.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/classTMapFile.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/doc/master/classTMVA_1_1Experimental_1_1Classification.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/doc/master/classTHnChain.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/doc/master/classTGeoTrap.html,0,0,0,0,0,0,1,0,0,0,1
https://root.cern/doc/master/classTGeoGtra.html,0,0,0,0,0,0,1,0,0,0,1
https://root.cern/doc/master/classTEveScalableStraightLineSet.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/doc/master/classRooSimWSTool.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/doc/master/classRooObjCacheManager.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/doc/master/TTreeViewer_8cxx_source.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/doc/master/TMVAMinimalClassification_8C.html,0,0,0,0,0,1,0,0,0,0,1
https://root.cern/doc/master/TGeoElement_8cxx_source.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/d/run-tests.html,0,0,0,0,0,0,0,0,1,0,1
https://root.cern/d/interfacing-root-and-spark.html,0,0,0,1,0,0,0,0,0,0,1
https://root.cern/d/documentation.html,0,0,0,0,0,0,0,0,0,1,1
https://root.cern/d/blog/do-we-need-yet-another-custom-c-interpreter.html,0,0,0,0,1,0,0,0,0,0,1
https://root.cern/d/about-root.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/qutip-tutorials/index-v4.html,0,0,0,0,0,0,0,0,0,1,1
https://qutip.org/docs/4.7/installation.html,0,1,0,0,0,0,0,0,0,0,1
https://qutip.org/docs/4.7/guide/guide-basics.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.7/guide/dynamics/dynamics-monte.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.7/development/roadmap.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.7/development/release_distribution.html,0,1,0,0,0,0,0,0,0,0,1
https://qutip.org/docs/4.7/development/ideas/qutip-interactive.html,0,0,0,0,0,0,0,0,0,1,1
https://qutip.org/docs/4.7/development/ideas/pulse-level-quantum-circuits.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.6/installation.html,0,1,0,0,0,0,0,0,0,0,1
https://qutip.org/docs/4.6/guide/guide-steady.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.6/guide/guide-saving.html,0,0,0,0,0,0,0,0,1,0,1
https://qutip.org/docs/4.6/development/release_distribution.html,0,1,0,0,0,0,0,0,0,0,1
https://qutip.org/docs/4.6/development/ideas/qutip-interactive.html,0,0,0,0,0,0,0,0,0,1,1
https://qutip.org/docs/4.6/development/ideas/pulse-level-quantum-circuits.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.6/changelog.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.5/installation.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.5/guide/guide-tensor.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.5/guide/guide-steady.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.5/guide/guide-parfor.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.5/guide/guide-bloch.html,0,0,0,0,0,0,0,0,0,1,1
https://qutip.org/docs/4.5/changelog.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.4/modules/qutip/graph.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.4/guide/guide-steady.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.4/guide/guide-states.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.4/guide/dynamics/dynamics-monte.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.3/modules/qutip/nonmarkov/memorycascade.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.3/installation.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.3/guide/guide-tensor.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.3/guide/guide-states.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.2/modules/qutip/control/pulsegen.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.2/installation.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.2/guide/guide-steady.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.1/modules/qutip/nonmarkov/memorycascade.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.1/guide/guide-steady.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.1/guide/guide-parfor.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/4.1/guide/dynamics/dynamics-time.html,0,0,1,0,0,0,0,0,0,0,1
https://qutip.org/docs/4.0.2/modules/qutip/partial_transpose.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.0.2/modules/qutip/control/pulsegen.html,0,0,0,1,0,0,0,0,0,0,1
https://qutip.org/docs/4.0.2/guide/guide-saving.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/4.0.2/changelog.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/3.1.0/modules/qutip/qip/circuit.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/3.1.0/modules/qutip/partial_transpose.html,0,0,0,0,0,1,0,0,0,0,1
https://qutip.org/docs/3.1.0/guide/dynamics/dynamics-time.html,0,0,1,0,0,0,0,0,0,0,1
https://qutip.org/docs/3.0.1/changelog.html,0,0,0,0,1,0,0,0,0,0,1
https://qutip.org/docs/3.0.0/guide/guide-settings.html,0,0,0,0,0,0,0,0,0,1,1
https://qutip.org/docs/3.0.0/guide/guide-parfor.html,0,1,0,0,0,0,0,0,0,0,1
https://qupath.github.io/javadoc/docs/qupath/lib/roi/ShapeSimplifier.html,0,0,0,0,1,0,0,0,0,0,1
https://qupath.github.io/javadoc/docs/qupath/lib/images/servers/LabeledImageServer.Builder.html,0,0,0,0,1,0,0,0,0,0,1
https://qupath.github.io/javadoc/docs/qupath/lib/display/SingleChannelDisplayInfo.html,0,0,0,0,1,0,0,0,0,0,1
https://qupath.github.io/javadoc/docs/qupath/lib/common/Version.html,0,0,0,1,0,0,0,0,0,0,1
https://qupath.github.io/javadoc/docs/qupath/imagej/processing/SimpleThresholding.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/master/plugins.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/pcmsolver.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/numpy.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/molden.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/manage_addon.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/libxc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/libint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/libefp.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/interfacing.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/index.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/gdma.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/master/ecpint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/ddx.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/cppe.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/master/_modules/psi4/extras.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b5/quickaddalias.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b5/quickaddalias-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b5/optionshandling.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b5/dftd3.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b5/dftd3-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b5/cc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/testsuite.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b4/testsuite-1.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b4/quickaddalias.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/quickaddalias-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/optionshandling-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/dftd3.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/dftd3-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b4/_modules/util.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b3/testsuite.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b3/testsuite-1.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b3/quickaddalias.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b3/plugins-1.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/4.0b3/optionshandling-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b3/installfile.html,0,0,1,0,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b3/external.html,0,0,0,0,0,0,0,0,0,1,1
https://psicode.org/psi4manual/4.0b3/dftd3.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b3/_modules/proc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b2/quickaddalias.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b2/quickaddalias-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/4.0b2/external-1.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.9.x/testsuite.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/1.9.x/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/plugins.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/pcmsolver.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/numpy.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/mrcc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/libxc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/libint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/libefp.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/introduction.html,0,0,0,0,0,0,0,0,0,1,1
https://psicode.org/psi4manual/1.9.x/interfacing.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/index.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/gdma.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.9.x/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/build_planning.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x/add_tests.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/1.9.x/_modules/psi4/driver/p4util/python_helpers.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.9.x.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/psiapi.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/numpy.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/manage_release.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/libxc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/libint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/introduction.html,0,0,0,0,0,0,0,0,0,1,1
https://psicode.org/psi4manual/1.8.x/interfacing.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/index.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.8.x/ddx.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/build_planning.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.8.x/_modules/psi4/driver/p4util/python_helpers.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/psiapi.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/prog_integrals.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/plugins.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/pcmsolver.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/numpy.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/mrcc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/manage_addon.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/libxc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/libint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/introduction.html,0,0,0,0,0,0,0,0,0,1,1
https://psicode.org/psi4manual/1.7.x/interfacing.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/index.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.7.x/dfmp2.html,0,0,0,0,0,1,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/_modules/psi4/driver/p4util/numpy_helper.html,0,0,0,0,0,1,0,0,0,0,1
https://psicode.org/psi4manual/1.7.x/_modules/psi4/driver/diatomic.html,0,0,0,0,0,1,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/quickaddalias.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/psiapi.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/prog_integrals.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/numpy.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/manage_release.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/libxc.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/libint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.6.x/ecpint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/dkh.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/db.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/conda.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/1.6.x/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/build_planning.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/build_faq.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.6.x/add_tests.html,0,0,0,0,0,0,0,0,1,0,1
https://psicode.org/psi4manual/1.6.x/_modules/psi4/driver/p4util/prop_util.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/simint.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/simint-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/psiapi.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/prog_tour-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/prog_integrals.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/prog_integrals-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/gau2grid.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/gau2grid-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/external.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.5.0/external-1.html,0,0,0,0,0,0,1,0,0,0,1
https://psicode.org/psi4manual/1.5.0/dkh-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/cfour.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/cfour-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/build_faq.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/build_faq-1.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.5.0/_modules/psi4/driver/p4util/prop_util.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.4.0/simint-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.4.0/psiapi.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.4.0/psiapi-1.html,0,0,0,1,0,0,0,0,0,0,1
https://psicode.org/psi4manual/1.4.0/prog_tour.html,0,0,0,0,1,0,0,0,0,0,1
https://psicode.org/psi4manual/1.4.0/prog_tour-1.html,0,0,0,0,1,0,0,0,0,0,1
