filename,ext,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
umls_semantic_type_tree.py,python,class_field,,,,Class field: SemanticTypeNode.level: int,allenai,scispacy,v0.5.4,,,,,,,SemanticTypeNode,,,level: int,,,,,level,,,
umls_semantic_type_tree.py,python,class_field,,,,Class field: [instance] UmlsSemanticTypeTree.flat_nodes: List[SemanticTypeNode] = children,allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,__init__,"(self, root: SemanticTypeNode)",self.flat_nodes: List[SemanticTypeNode] = children,self.flat_nodes: List[SemanticTypeNode] = children,,,,,,,
umls_semantic_type_tree.py,python,class_field,,,,Class field: [instance] UmlsSemanticTypeTree.type_id_to_node = {node.type_id: node for node in flat_nodes},allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,__init__,"(self, root: SemanticTypeNode)",self.type_id_to_node = {node.type_id: node for node in self.flat_nodes},self.type_id_to_node = {node.type_id: node for node in self.flat_nodes},,,,,,,
umls_semantic_type_tree.py,python,class_field,,,,Class field: [instance] UmlsSemanticTypeTree.depth = max([node.level for node in flat_nodes]),allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,__init__,"(self, root: SemanticTypeNode)",self.depth = max([node.level for node in self.flat_nodes]),self.depth = max([node.level for node in self.flat_nodes]),,,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.__init__(self, root: SemanticTypeNode) -> None",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,__init__,"(self, root: SemanticTypeNode)",,,None,,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_node_from_id(self, type_id: str) -> SemanticTypeNode",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_node_from_id,"(self, type_id: str)",,,SemanticTypeNode,,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_canonical_name(self, type_id: str) -> str",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_canonical_name,"(self, type_id: str)",,,str,,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_nodes_at_depth(self, level: int) -> List[SemanticTypeNode]",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_nodes_at_depth,"(self, level: int)",,,List[SemanticTypeNode],,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_children(self, node: SemanticTypeNode) -> List[SemanticTypeNode]",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_children,"(self, node: SemanticTypeNode)",,,List[SemanticTypeNode],,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_parent(self, node: SemanticTypeNode) -> Optional[SemanticTypeNode]",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_parent,"(self, node: SemanticTypeNode)",,,Optional[SemanticTypeNode],,,,,,
umls_semantic_type_tree.py,python,class_method,,,,"Class method: UmlsSemanticTypeTree.get_collapsed_type_id_map_at_level(self, level: int) -> Dict[str, str]",allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,get_collapsed_type_id_map_at_level,"(self, level: int)",,,"Dict[str, str]",,,,,,
umls_semantic_type_tree.py,python,class,,,,Class: SemanticTypeNode(NamedTuple),allenai,scispacy,v0.5.4,,,,,,,SemanticTypeNode,,,,,,,,,(NamedTuple),,
umls_semantic_type_tree.py,python,class,,,,Class: UmlsSemanticTypeTree,allenai,scispacy,v0.5.4,,,,,,,UmlsSemanticTypeTree,,,,,,,,,,,
umls_semantic_type_tree.py,python,function,,,,Function: construct_umls_tree_from_tsv(filepath: str) -> UmlsSemanticTypeTree,allenai,scispacy,v0.5.4,,,,construct_umls_tree_from_tsv,(filepath: str),,,,,,,,UmlsSemanticTypeTree,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: NamedTuple from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,NamedTuple,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: List from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,List,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: Dict from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,Dict,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: Deque from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,Deque,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: Any from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,Any,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,"from typing import NamedTuple, List, Dict, Deque, Any, Optional",typing,Optional,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,import,,,,Import: deque from collections,allenai,scispacy,v0.5.4,from collections import deque,collections,deque,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,local_import,,,,Import: cached_path from scispacy.file_cache,allenai,scispacy,v0.5.4,from scispacy.file_cache import cached_path,scispacy.file_cache,cached_path,,,scispacy.file_cache,,,,,,,,,,,,
umls_semantic_type_tree.py,python,,,,,File: scispacy,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
umls_semantic_type_tree.py,python,,,,,Directory: scispacy\umls_semantic_type_tree.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
umls_utils.py,python,function,,,,"Function: read_umls_file_headers(meta_path: str, filename: str) -> List[str]",allenai,scispacy,v0.5.4,,,,read_umls_file_headers,"(meta_path: str, filename: str)",,,,,,,,List[str],,,,,
umls_utils.py,python,function,,,,"Function: read_umls_concepts(
    meta_path: str,
    concept_details: Dict,
    source: Optional[str] = None,
    lang: str = ""ENG"",
    non_suppressed: bool = True,
)",allenai,scispacy,v0.5.4,,,,read_umls_concepts,"(
    meta_path: str,
    concept_details: Dict,
    source: Optional[str] = None,
    lang: str = ""ENG"",
    non_suppressed: bool = True,
)",,,,,,,,,,,,,
umls_utils.py,python,function,,,,"Function: read_umls_types(meta_path: str, concept_details: Dict)",allenai,scispacy,v0.5.4,,,,read_umls_types,"(meta_path: str, concept_details: Dict)",,,,,,,,,,,,,
umls_utils.py,python,function,,,,"Function: read_umls_definitions(meta_path: str, concept_details: Dict)",allenai,scispacy,v0.5.4,,,,read_umls_definitions,"(meta_path: str, concept_details: Dict)",,,,,,,,,,,,,
umls_utils.py,python,constant,"DEF_SOURCES_PREFERRED = {""NCI_BRIDG"", ""NCI_NCI-GLOSS"", ""NCI"", ""GO"", ""MSH"", ""NCI_FDA""}",DEF_SOURCES_PREFERRED,"{""NCI_BRIDG"", ""NCI_NCI-GLOSS"", ""NCI"", ""GO"", ""MSH"", ""NCI_FDA""}","Constant: DEF_SOURCES_PREFERRED = {""NCI_BRIDG"", ""NCI_NCI-GLOSS"", ""NCI"", ""GO"", ""MSH"", ""NCI_FDA""}",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
umls_utils.py,python,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict",typing,Optional,,,,,,,,,,,,,,,
umls_utils.py,python,import,,,,Import: List from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict",typing,List,,,,,,,,,,,,,,,
umls_utils.py,python,import,,,,Import: Dict from typing,allenai,scispacy,v0.5.4,"from typing import Optional, List, Dict",typing,Dict,,,,,,,,,,,,,,,
umls_utils.py,python,local_import,,,,Import: Entity from scispacy.linking_utils,allenai,scispacy,v0.5.4,"from scispacy.linking_utils import Entity as UmlsEntity, UmlsKnowledgeBase",scispacy.linking_utils,Entity,,,scispacy.linking_utils,,,,,,,,,,,,
umls_utils.py,python,local_import,,,,Import: UmlsKnowledgeBase from scispacy.linking_utils,allenai,scispacy,v0.5.4,"from scispacy.linking_utils import Entity as UmlsEntity, UmlsKnowledgeBase",scispacy.linking_utils,UmlsKnowledgeBase,,,scispacy.linking_utils,,,,,,,,,,,,
umls_utils.py,python,,,,,File: scispacy,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
umls_utils.py,python,,,,,Directory: scispacy\umls_utils.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
util.py,python,class_field,,,,Class field: [instance] WhitespaceTokenizer.vocab = vocab,allenai,scispacy,v0.5.4,,,,,,,WhitespaceTokenizer,__init__,"(self, vocab)",self.vocab = vocab,self.vocab = vocab,,,,,,,
util.py,python,class_method,,,,"Class method: WhitespaceTokenizer.__init__(self, vocab)",allenai,scispacy,v0.5.4,,,,,,,WhitespaceTokenizer,__init__,"(self, vocab)",,,,,,,,,
util.py,python,class_method,,,,"Class method: WhitespaceTokenizer.__call__(self, text)",allenai,scispacy,v0.5.4,,,,,,,WhitespaceTokenizer,__call__,"(self, text)",,,,,,,,,
util.py,python,class,,,,Class: WhitespaceTokenizer,allenai,scispacy,v0.5.4,,,,,,,WhitespaceTokenizer,,,,,,,,,,,
util.py,python,function,,,,"Function: save_model(nlp: Language, output_path: str)",allenai,scispacy,v0.5.4,,,,save_model,"(nlp: Language, output_path: str)",,,,,,,,,,,,,
util.py,python,function,,,,Function: create_combined_rule_model() -> Language,allenai,scispacy,v0.5.4,,,,create_combined_rule_model,(),,,,,,,,Language,,,,,
util.py,python,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
util.py,python,local_import,,,,Import: Language from spacy.language,allenai,scispacy,v0.5.4,from spacy.language import Language,spacy.language,Language,,,spacy.language,,,,,,,,,,,,
util.py,python,local_import,,,,Import: Doc from spacy.tokens,allenai,scispacy,v0.5.4,from spacy.tokens import Doc,spacy.tokens,Doc,,,spacy.tokens,,,,,,,,,,,,
util.py,python,local_import,,,,Import: pysbd_sentencizer from scispacy.custom_sentence_segmenter,allenai,scispacy,v0.5.4,from scispacy.custom_sentence_segmenter import pysbd_sentencizer,scispacy.custom_sentence_segmenter,pysbd_sentencizer,,,scispacy.custom_sentence_segmenter,,,,,,,,,,,,
util.py,python,local_import,,,,Import: combined_rule_tokenizer from scispacy.custom_tokenizer,allenai,scispacy,v0.5.4,from scispacy.custom_tokenizer import combined_rule_tokenizer,scispacy.custom_tokenizer,combined_rule_tokenizer,,,scispacy.custom_tokenizer,,,,,,,,,,,,
util.py,python,,,,,File: scispacy,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
util.py,python,,,,,Directory: scispacy\util.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,constant,"_MAJOR = ""0""",_MAJOR,"""0""","Constant: _MAJOR = ""0""",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,constant,"_MINOR = ""5""",_MINOR,"""5""","Constant: _MINOR = ""5""",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,constant,"_REVISION = ""4""",_REVISION,"""4""","Constant: _REVISION = ""4""",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,constant,"VERSION_SHORT = ""{0}.{1}"".format(_MAJOR, _MINOR)",VERSION_SHORT,"""{0}.{1}"".format(_MAJOR, _MINOR)","Constant: VERSION_SHORT = ""{0}.{1}"".format(_MAJOR, _MINOR)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,constant,"VERSION = ""{0}.{1}.{2}"".format(_MAJOR, _MINOR, _REVISION)",VERSION,"""{0}.{1}.{2}"".format(_MAJOR, _MINOR, _REVISION)","Constant: VERSION = ""{0}.{1}.{2}"".format(_MAJOR, _MINOR, _REVISION)",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,,,,,File: scispacy,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
version.py,python,,,,,Directory: scispacy\version.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
__init__.py,python,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION as __version__,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
__init__.py,python,,,,,File: scispacy,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
__init__.py,python,,,,,Directory: scispacy\__init__.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
convert_freqs.py,python,function,,,,"Function: read_freqs(freqs_loc, max_length=100, min_doc_freq=5, min_freq=50)",allenai,scispacy,v0.5.4,,,,read_freqs,"(freqs_loc, max_length=100, min_doc_freq=5, min_freq=50)",,,,,,,,,,,,,
convert_freqs.py,python,function,,,,"Function: main(input_path: str, output_path: str, min_word_frequency: int)",allenai,scispacy,v0.5.4,,,,main,"(input_path: str, output_path: str, min_word_frequency: int)",,,,,,,,,,,,,
convert_freqs.py,python,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
convert_freqs.py,python,import,,,,Import: math,allenai,scispacy,v0.5.4,import math,,math,,,,,,,,,,,,,,,
convert_freqs.py,python,import,,,,Import: json,allenai,scispacy,v0.5.4,import json,,json,,,,,,,,,,,,,,,
convert_freqs.py,python,import,,,,Import: literal_eval from ast,allenai,scispacy,v0.5.4,from ast import literal_eval,ast,literal_eval,,,,,,,,,,,,,,,
convert_freqs.py,python,import,,,,Import: tqdm from tqdm,allenai,scispacy,v0.5.4,from tqdm import tqdm,tqdm,tqdm,,,,,,,,,,,,,,,
convert_freqs.py,python,local_import,,,,Import: PreshCounter from preshed.counter,allenai,scispacy,v0.5.4,from preshed.counter import PreshCounter,preshed.counter,PreshCounter,,,preshed.counter,,,,,,,,,,,,
convert_freqs.py,python,local_import,,,,Import: ensure_path from spacy.util,allenai,scispacy,v0.5.4,from spacy.util import ensure_path,spacy.util,ensure_path,,,spacy.util,,,,,,,,,,,,
convert_freqs.py,python,local_import,,,,Import: cached_path from scispacy.file_cache,allenai,scispacy,v0.5.4,from scispacy.file_cache import cached_path,scispacy.file_cache,cached_path,,,scispacy.file_cache,,,,,,,,,,,,
convert_freqs.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
convert_freqs.py,python,,,,,Directory: scripts\convert_freqs.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
count_word_frequencies.py,python,function,,,,"Function: count_frequencies(language_class: Language, input_path: Path)",allenai,scispacy,v0.5.4,,,,count_frequencies,"(language_class: Language, input_path: Path)",,,,,,,,,,,,,
count_word_frequencies.py,python,function,,,,"Function: parallelize(func, iterator, n_jobs)",allenai,scispacy,v0.5.4,,,,parallelize,"(func, iterator, n_jobs)",,,,,,,,,,,,,
count_word_frequencies.py,python,function,,,,"Function: merge_counts(frequencies: List[Tuple[Counter, Counter]], output_path: str)",allenai,scispacy,v0.5.4,,,,merge_counts,"(frequencies: List[Tuple[Counter, Counter]], output_path: str)",,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: List from typing,allenai,scispacy,v0.5.4,"from typing import List, Tuple",typing,List,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: Tuple from typing,allenai,scispacy,v0.5.4,"from typing import List, Tuple",typing,Tuple,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: io,allenai,scispacy,v0.5.4,import io,,io,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: sys,allenai,scispacy,v0.5.4,import sys,,sys,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: tempfile,allenai,scispacy,v0.5.4,import tempfile,,tempfile,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: shutil,allenai,scispacy,v0.5.4,import shutil,,shutil,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: Counter from collections,allenai,scispacy,v0.5.4,from collections import Counter,collections,Counter,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: Path from pathlib,allenai,scispacy,v0.5.4,from pathlib import Path,pathlib,Path,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: Pool from multiprocessing,allenai,scispacy,v0.5.4,from multiprocessing import Pool,multiprocessing,Pool,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: plac,allenai,scispacy,v0.5.4,import plac,,plac,,,,,,,,,,,,,,,
count_word_frequencies.py,python,import,,,,Import: spacy.util,allenai,scispacy,v0.5.4,import spacy.util,,spacy.util,,,,,,,,,,,,,,,
count_word_frequencies.py,python,local_import,,,,Import: Language from spacy.language,allenai,scispacy,v0.5.4,from spacy.language import Language,spacy.language,Language,,,spacy.language,,,,,,,,,,,,
count_word_frequencies.py,python,local_import,,,,Import: combined_rule_tokenizer from scispacy.custom_tokenizer,allenai,scispacy,v0.5.4,from scispacy.custom_tokenizer import combined_rule_tokenizer,scispacy.custom_tokenizer,combined_rule_tokenizer,,,scispacy.custom_tokenizer,,,,,,,,,,,,
count_word_frequencies.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
count_word_frequencies.py,python,,,,,Directory: scripts\count_word_frequencies.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
create_linker.py,python,function,,,,"Function: main(kb_path: str, output_path: str)",allenai,scispacy,v0.5.4,,,,main,"(kb_path: str, output_path: str)",,,,,,,,,,,,,
create_linker.py,python,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
create_linker.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
create_linker.py,python,local_import,,,,Import: create_tfidf_ann_index from scispacy.candidate_generation,allenai,scispacy,v0.5.4,from scispacy.candidate_generation import create_tfidf_ann_index,scispacy.candidate_generation,create_tfidf_ann_index,,,scispacy.candidate_generation,,,,,,,,,,,,
create_linker.py,python,local_import,,,,Import: KnowledgeBase from scispacy.linking_utils,allenai,scispacy,v0.5.4,from scispacy.linking_utils import KnowledgeBase,scispacy.linking_utils,KnowledgeBase,,,scispacy.linking_utils,,,,,,,,,,,,
create_linker.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
create_linker.py,python,,,,,Directory: scripts\create_linker.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
evaluate_ner.py,python,function,,,,"Function: main(model_path: str, dataset: str, output_path: str, code: Optional[str], med_mentions_folder_path: Optional[str], gpu_id: Optional[int])",allenai,scispacy,v0.5.4,,,,main,"(model_path: str, dataset: str, output_path: str, code: Optional[str], med_mentions_folder_path: Optional[str], gpu_id: Optional[int])",,,,,,,,,,,,,
evaluate_ner.py,python,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,from typing import Optional,typing,Optional,,,,,,,,,,,,,,,
evaluate_ner.py,python,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
evaluate_ner.py,python,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
evaluate_ner.py,python,import,,,,Import: importlib,allenai,scispacy,v0.5.4,import importlib,,importlib,,,,,,,,,,,,,,,
evaluate_ner.py,python,local_import,,,,Import: require_gpu from thinc.api,allenai,scispacy,v0.5.4,from thinc.api import require_gpu,thinc.api,require_gpu,,,thinc.api,,,,,,,,,,,,
evaluate_ner.py,python,local_import,,,,Import: read_full_med_mentions from scispacy.data_util,allenai,scispacy,v0.5.4,"from scispacy.data_util import read_full_med_mentions, read_ner_from_tsv",scispacy.data_util,read_full_med_mentions,,,scispacy.data_util,,,,,,,,,,,,
evaluate_ner.py,python,local_import,,,,Import: read_ner_from_tsv from scispacy.data_util,allenai,scispacy,v0.5.4,"from scispacy.data_util import read_full_med_mentions, read_ner_from_tsv",scispacy.data_util,read_ner_from_tsv,,,scispacy.data_util,,,,,,,,,,,,
evaluate_ner.py,python,local_import,,,,Import: evaluate_ner from scispacy.train_utils,allenai,scispacy,v0.5.4,from scispacy.train_utils import evaluate_ner,scispacy.train_utils,evaluate_ner,,,scispacy.train_utils,,,,,,,,,,,,
evaluate_ner.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
evaluate_ner.py,python,,,,,Directory: scripts\evaluate_ner.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
export_umls_json.py,python,function,,,,"Function: main(meta_path: str, output_path: str, lang: str = None, source: str = None)",allenai,scispacy,v0.5.4,,,,main,"(meta_path: str, output_path: str, lang: str = None, source: str = None)",,,,,,,,,,,,,
export_umls_json.py,python,import,,,,Import: json,allenai,scispacy,v0.5.4,import json,,json,,,,,,,,,,,,,,,
export_umls_json.py,python,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
export_umls_json.py,python,import,,,,Import: umls_utils from scispacy,allenai,scispacy,v0.5.4,from scispacy import umls_utils,scispacy,umls_utils,,,,,,,,,,,,,,,
export_umls_json.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
export_umls_json.py,python,,,,,Directory: scripts\export_umls_json.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
install_local_packages.py,python,function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
install_local_packages.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
install_local_packages.py,python,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
install_local_packages.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
install_local_packages.py,python,,,,,Directory: scripts\install_local_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
install_remote_packages.py,python,function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
install_remote_packages.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
install_remote_packages.py,python,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
install_remote_packages.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
install_remote_packages.py,python,,,,,Directory: scripts\install_remote_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
print_out_metrics.py,python,function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
print_out_metrics.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
print_out_metrics.py,python,import,,,,Import: json,allenai,scispacy,v0.5.4,import json,,json,,,,,,,,,,,,,,,
print_out_metrics.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
print_out_metrics.py,python,,,,,Directory: scripts\print_out_metrics.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
smoke_test.py,python,function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
smoke_test.py,python,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
smoke_test.py,python,import,,,,Import: tqdm from tqdm,allenai,scispacy,v0.5.4,from tqdm import tqdm,tqdm,tqdm,,,,,,,,,,,,,,,
smoke_test.py,python,local_import,,,,Import: AbbreviationDetector from scispacy.abbreviation,allenai,scispacy,v0.5.4,from scispacy.abbreviation import AbbreviationDetector,scispacy.abbreviation,AbbreviationDetector,,,scispacy.abbreviation,,,,,,,,,,,,
smoke_test.py,python,local_import,,,,Import: EntityLinker from scispacy.linking,allenai,scispacy,v0.5.4,from scispacy.linking import EntityLinker,scispacy.linking,EntityLinker,,,scispacy.linking,,,,,,,,,,,,
smoke_test.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
smoke_test.py,python,,,,,Directory: scripts\smoke_test.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
uninstall_local_packages.py,python,function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
uninstall_local_packages.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
uninstall_local_packages.py,python,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
uninstall_local_packages.py,python,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
uninstall_local_packages.py,python,,,,,Directory: scripts\uninstall_local_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
conftest.py,python,function,,,,"Function: get_spacy_model(
    spacy_model_name: str,
    pos_tags: bool,
    parse: bool,
    ner: bool,
    with_custom_tokenizer: bool = False,
    with_sentence_segmenter: bool = False,
    with_serializable_abbreviation_detector: Optional[bool] = None,
) -> SpacyModelType",allenai,scispacy,v0.5.4,,,,get_spacy_model,"(
    spacy_model_name: str,
    pos_tags: bool,
    parse: bool,
    ner: bool,
    with_custom_tokenizer: bool = False,
    with_sentence_segmenter: bool = False,
    with_serializable_abbreviation_detector: Optional[bool] = None,
)",,,,,,,,SpacyModelType,,,,,
conftest.py,python,constant,"LOADED_SPACY_MODELS: Dict[Tuple[str, bool, bool, bool], SpacyModelType] = {}",LOADED_SPACY_MODELS,{},"Constant: LOADED_SPACY_MODELS: Dict[Tuple[str, bool, bool, bool], SpacyModelType] = {}",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: Dict from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Dict,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: Tuple from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Tuple,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Optional,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: pytest,allenai,scispacy,v0.5.4,import pytest,,pytest,,,,,,,,,,,,,,,
conftest.py,python,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
conftest.py,python,local_import,,,,Import: Language from spacy.language,allenai,scispacy,v0.5.4,from spacy.language import Language as SpacyModelType,spacy.language,Language,,,spacy.language,,,,,,,,,,,,
conftest.py,python,local_import,,,,Import: download from spacy.cli.download,allenai,scispacy,v0.5.4,from spacy.cli.download import download as spacy_download,spacy.cli.download,download,,,spacy.cli.download,,,,,,,,,,,,
